factura_id,target_mora
FAC002529,+60
FAC003996,+60
FAC003414,+90
FAC004606,on_time
FAC000160,+90
FAC004850,on_time
FAC001830,on_time
FAC004120,+30
FAC002142,on_time
FAC003575,+30
FAC001965,+90
FAC000049,on_time
FAC005147,+90
FAC002097,on_time
FAC001937,+30
FAC002837,+30
FAC004941,on_time
FAC002830,on_time
FAC004834,+60
FAC000649,on_time
FAC001032,+60
FAC000380,+60
FAC000671,on_time
FAC000197,+90
FAC005275,+90
FAC003993,+90
FAC000469,on_time
FAC003660,+30
FAC005157,+60
FAC002020,+60
FAC000602,on_time
FAC004717,+90
FAC003729,+90
FAC000861,on_time
FAC002771,+30
FAC003137,on_time
FAC001167,on_time
FAC004172,+60
FAC002460,+60
FAC000773,on_time
FAC000357,+60
FAC001031,+60
FAC000546,+90
FAC001271,+30
FAC002690,on_time
FAC002149,on_time
FAC000273,+60
FAC000323,on_time
FAC004610,+90
FAC004534,on_time
FAC000579,+90
FAC000685,+30
FAC005149,+60
FAC001010,on_time
FAC003071,on_time
FAC004678,+30
FAC002397,on_time
FAC003753,+60
FAC000265,+30
FAC002534,+90
FAC003952,on_time
FAC003747,on_time
FAC002333,on_time
FAC003358,on_time
FAC004210,on_time
FAC004621,+60
FAC001659,on_time
FAC001669,on_time
FAC002253,+60
FAC001887,+60
FAC005262,on_time
FAC005176,+90
FAC002086,+60
FAC005296,+30
FAC004440,on_time
FAC002781,on_time
FAC003655,+90
FAC000541,on_time
FAC003237,+90
FAC004989,on_time
FAC001900,+60
FAC004839,+30
FAC004910,on_time
FAC000854,on_time
FAC001509,+30
FAC004919,+30
FAC003312,+90
FAC001005,on_time
FAC002089,on_time
FAC004675,+60
FAC004523,+60
FAC001364,on_time
FAC004472,on_time
FAC003613,+30
FAC000102,+30
FAC002914,on_time
FAC002962,+90
FAC001323,+60
FAC003680,on_time
FAC004437,+60
FAC004381,+60
FAC002813,on_time
FAC005215,+90
FAC004730,+90
FAC003440,+90
FAC003562,+90
FAC002234,on_time
FAC001343,on_time
FAC004365,on_time
FAC000486,on_time
FAC000696,+90
FAC001302,+90
FAC000560,+90
FAC003004,+60
FAC004593,on_time
FAC002084,+30
FAC004772,+90
FAC003897,on_time
FAC003540,+60
FAC004105,+30
FAC003198,on_time
FAC002508,+30
FAC003882,+60
FAC005133,+90
FAC004981,+60
FAC003136,on_time
FAC002128,+90
FAC004878,on_time
FAC000942,+60
FAC000606,+60
FAC002174,+60
FAC004488,on_time
FAC000221,+30
FAC001533,+30
FAC003211,+30
FAC000403,on_time
FAC003321,+60
FAC002284,+60
FAC005002,+30
FAC004747,on_time
FAC002630,+30
FAC003949,+30
FAC002268,on_time
FAC005054,+30
FAC003421,on_time
FAC003809,+90
FAC001612,+90
FAC003259,+30
FAC001217,+30
FAC002232,+60
FAC003502,+90
FAC001591,+60
FAC005212,+60
FAC000492,on_time
FAC003141,+30
FAC001469,+30
FAC003855,on_time
FAC002273,+60
FAC002307,+90
FAC003858,on_time
FAC005051,+60
FAC005028,+30
FAC001993,on_time
FAC003100,+60
FAC004563,+60
FAC002826,+60
FAC002972,+90
FAC003153,on_time
FAC004849,on_time
FAC000093,+30
FAC004964,+60
FAC003394,+90
FAC001901,+30
FAC005045,on_time
FAC004830,on_time
FAC001235,on_time
FAC003757,+30
FAC005042,+90
FAC005162,+90
FAC001649,on_time
FAC001113,+60
FAC005113,+90
FAC001077,+30
FAC002345,+30
FAC004206,on_time
FAC000290,+90
FAC001889,+90
FAC002363,on_time
FAC003048,+60
FAC000710,+60
FAC000587,+60
FAC002216,+30
FAC004306,on_time
FAC003871,on_time
FAC000478,on_time
FAC002079,on_time
FAC004763,+60
FAC000159,+30
FAC000990,on_time
FAC002035,+60
FAC005016,+90
FAC000484,on_time
FAC001351,on_time
FAC002393,on_time
FAC001124,+30
FAC002099,+90
FAC002870,+90
FAC003865,on_time
FAC001634,+60
FAC002639,+90
FAC000236,+30
FAC000920,+30
FAC005293,on_time
FAC002924,+30
FAC004111,+30
FAC001065,+90
FAC000458,on_time
FAC002621,+30
FAC000634,+30
FAC004862,+60
FAC002153,+60
FAC001630,+30
FAC004273,+90
FAC003424,on_time
FAC002566,+90
FAC003040,+90
FAC003342,+30
FAC003673,+60
FAC002906,+90
FAC002331,+60
FAC000572,on_time
FAC004378,+30
FAC001610,on_time
FAC001287,on_time
FAC003856,on_time
FAC003842,+30
FAC001932,+30
FAC000699,+90
FAC001519,+30
FAC002082,on_time
FAC000061,+30
FAC001385,+60
FAC003447,+90
FAC004307,+30
FAC000377,+90
FAC004107,+90
FAC004551,+90
FAC003307,on_time
FAC000860,+30
FAC000938,+30
FAC003877,+30
FAC000308,on_time
FAC002026,on_time
FAC003836,on_time
FAC004227,on_time
FAC000731,+60
FAC003943,+90
FAC002254,+30
FAC004594,on_time
FAC003256,on_time
FAC003994,on_time
FAC005326,+30
FAC002387,+90
FAC002201,+90
FAC000094,on_time
FAC001247,on_time
FAC002067,on_time
FAC000881,+30
FAC000826,on_time
FAC002337,+60
FAC001269,on_time
FAC004574,+30
FAC003810,on_time
FAC001555,+60
FAC003134,+30
FAC004954,on_time
FAC000479,on_time
FAC001438,on_time
FAC004505,+60
FAC000639,on_time
FAC003713,+60
FAC003767,+30
FAC002733,on_time
FAC000615,on_time
FAC001742,on_time
FAC003579,+30
FAC003693,on_time
FAC000906,on_time
FAC001347,on_time
FAC002193,on_time
FAC003887,+90
FAC000592,on_time
FAC002291,+60
FAC002856,+30
FAC001844,+90
FAC001837,on_time
FAC002394,on_time
FAC004937,+60
FAC001648,+60
FAC000354,+60
FAC003602,+60
FAC003267,+30
FAC004560,+30
FAC001763,+60
FAC004516,on_time
FAC003818,+30
FAC000683,+90
FAC003815,+60
FAC000027,on_time
FAC002462,+90
FAC003781,+60
FAC004482,+60
FAC003403,+60
FAC003265,+60
FAC001012,+60
FAC002227,+30
FAC001489,+30
FAC002953,+30
FAC003185,+60
FAC005303,+90
FAC001399,on_time
FAC003720,on_time
FAC003168,+30
FAC001153,+60
FAC004017,+60
FAC000193,on_time
FAC005137,on_time
FAC000836,on_time
FAC004977,on_time
FAC005103,on_time
FAC001143,+60
FAC004251,+60
FAC004287,+60
FAC001521,+60
FAC003065,+60
FAC002384,+60
FAC000463,+90
FAC001653,+90
FAC000326,+30
FAC004767,on_time
FAC001076,on_time
FAC001499,+60
FAC000755,+90
FAC001568,on_time
FAC002720,+30
FAC002684,+90
FAC003971,on_time
FAC005083,on_time
FAC004827,on_time
FAC000433,+30
FAC002635,on_time
FAC001144,+30
FAC001304,+30
FAC005315,+60
FAC004421,+60
FAC001116,+30
FAC004568,+30
FAC005021,+60
FAC000782,on_time
FAC001137,+60
FAC001224,+90
FAC002810,+30
FAC000101,on_time
FAC000819,on_time
FAC002088,on_time
FAC004927,+30
FAC002325,on_time
FAC000925,+60
FAC003719,+60
FAC001463,+30
FAC002728,+30
FAC002058,+30
FAC004609,+60
FAC000594,on_time
FAC001785,on_time
FAC003975,+90
FAC004792,+30
FAC004066,+30
FAC004789,on_time
FAC005197,on_time
FAC004182,on_time
FAC005040,on_time
FAC003385,on_time
FAC002772,+90
FAC001804,on_time
FAC000275,on_time
FAC002465,+60
FAC001436,on_time
FAC001707,on_time
FAC000446,on_time
FAC001439,on_time
FAC000946,on_time
FAC003184,on_time
FAC003921,on_time
FAC004890,on_time
FAC004432,+90
FAC004640,on_time
FAC001646,+30
FAC001461,on_time
FAC000148,on_time
FAC001608,on_time
FAC004419,+60
FAC003695,+30
FAC001609,on_time
FAC001518,+30
FAC002589,+90
FAC001554,on_time
FAC003056,on_time
FAC001239,on_time
FAC001960,+30
FAC005313,on_time
FAC000722,on_time
FAC003232,+30
FAC001242,on_time
FAC000846,on_time
FAC003964,on_time
FAC004751,+60
FAC003135,+30
FAC004971,+60
FAC002390,on_time
FAC000065,on_time
FAC004564,+30
FAC004552,+90
FAC001115,on_time
FAC003590,on_time
FAC003630,+60
FAC000523,+30
FAC003724,on_time
FAC002495,+30
FAC002823,on_time
FAC001565,+30
FAC002707,+30
FAC001735,on_time
FAC000009,+90
FAC001250,+60
FAC003096,+60
FAC002242,on_time
FAC003666,on_time
FAC000020,on_time
FAC004715,+60
FAC001211,on_time
FAC004929,+90
FAC003021,+30
FAC001325,+30
FAC000164,on_time
FAC004659,on_time
FAC000082,on_time
FAC003084,on_time
FAC002379,+90
FAC004282,+30
FAC001491,on_time
FAC002776,+90
FAC000944,on_time
FAC000628,on_time
FAC005279,+60
FAC005100,+30
FAC002046,on_time
FAC002709,+30
FAC003738,+30
FAC001619,+90
FAC002170,+60
FAC003853,on_time
FAC001442,+90
FAC004867,on_time
FAC001766,+90
FAC000010,+30
FAC000007,on_time
FAC004765,+30
FAC002750,on_time
FAC004608,+90
FAC002895,on_time
FAC005053,on_time
FAC003420,on_time
FAC002920,+90
FAC004953,on_time
FAC004815,+90
FAC003929,+60
FAC000841,+90
FAC003430,+30
FAC004324,on_time
FAC004907,+30
FAC003834,on_time
FAC003913,+90
FAC003883,+30
FAC001080,on_time
FAC000653,+90
FAC002555,on_time
FAC003491,+60
FAC001322,on_time
FAC001111,+60
FAC002685,+90
FAC004222,on_time
FAC002662,on_time
FAC001365,on_time
FAC005185,on_time
FAC003721,on_time
FAC003304,on_time
FAC000660,on_time
FAC002309,on_time
FAC000444,on_time
FAC004820,+90
FAC001228,on_time
FAC000482,+30
FAC001757,on_time
FAC000629,+90
FAC004318,+30
FAC004555,on_time
FAC000564,+60
FAC000509,+60
FAC003330,on_time
FAC001249,+30
FAC003285,on_time
FAC003833,+60
FAC000258,+90
FAC001651,+90
FAC000050,+60
FAC002011,on_time
FAC003899,+30
FAC004244,+30
FAC002367,+60
FAC000817,+60
FAC003406,+90
FAC000401,+60
FAC003202,+30
FAC005310,on_time
FAC005300,+60
FAC000100,on_time
FAC002372,+30
FAC002059,on_time
FAC002427,+30
FAC001562,+60
FAC001821,on_time
FAC002882,on_time
FAC000135,on_time
FAC000911,on_time
FAC003297,+90
FAC004507,on_time
FAC002223,+30
FAC002862,+60
FAC005127,+30
FAC001599,on_time
FAC000331,on_time
FAC000962,+60
FAC001063,+60
FAC003029,+60
FAC001072,+90
FAC004008,on_time
FAC003426,+30
FAC000445,on_time
FAC002113,on_time
FAC000744,on_time
FAC002966,+90
FAC003523,+60
FAC003749,+60
FAC001747,+60
FAC000485,+60
FAC001888,+30
FAC001276,on_time
FAC002078,+30
FAC003697,+60
FAC004958,on_time
FAC000864,+60
FAC002561,+60
FAC000675,+30
FAC000937,on_time
FAC003816,+60
FAC002627,on_time
FAC000577,on_time
FAC000315,+30
FAC001775,on_time
FAC002669,on_time
FAC005024,on_time
FAC000225,+90
FAC003024,on_time
FAC003838,+30
FAC002048,+30
FAC000149,+60
FAC004972,+90
FAC000834,+30
FAC005238,+60
FAC000839,on_time
FAC004498,+90
FAC001717,+30
FAC004080,on_time
FAC000590,on_time
FAC000563,on_time
FAC000567,on_time
FAC000713,on_time
FAC002340,+30
FAC000656,+60
FAC002013,+90
FAC003918,on_time
FAC004123,+60
FAC001783,on_time
FAC003585,+90
FAC002280,+30
FAC004427,on_time
FAC001611,on_time
FAC000845,+30
FAC000196,+30
FAC003363,+30
FAC001307,on_time
FAC004241,+30
FAC003758,on_time
FAC002799,+90
FAC003253,on_time
FAC001171,+30
FAC004439,on_time
FAC000789,on_time
FAC001724,+90
FAC001184,+60
FAC003460,+60
FAC002815,on_time
FAC000833,+60
FAC003703,+90
FAC004893,on_time
FAC003936,+30
FAC004537,+30
FAC003828,on_time
FAC004285,+30
FAC001544,+90
FAC000414,+30
FAC002855,on_time
FAC000138,+30
FAC002459,+90
FAC001934,+30
FAC000735,+90
FAC005161,+60
FAC003416,on_time
FAC000708,+90
FAC004576,+30
FAC004620,on_time
FAC001190,+60
FAC004711,on_time
FAC001537,+90
FAC004361,+90
FAC004778,+90
FAC002211,on_time
FAC003008,+30
FAC004944,+30
FAC000089,+30
FAC003329,+90
FAC000167,+60
FAC003362,on_time
FAC001370,on_time
FAC002172,on_time
FAC003241,+60
FAC002782,+60
FAC002753,on_time
FAC000186,+60
FAC001139,+90
FAC004398,+90
FAC001898,on_time
FAC004069,+60
FAC000223,+30
FAC002602,+60
FAC004119,+30
FAC005260,+60
FAC004776,+60
FAC004651,+90
FAC001441,+30
FAC002591,+60
FAC001998,+60
FAC004320,+60
FAC003861,on_time
FAC001851,+90
FAC002474,on_time
FAC004896,+90
FAC004351,+60
FAC004863,+60
FAC001561,on_time
FAC001421,+30
FAC000951,+90
FAC001768,+60
FAC004260,on_time
FAC004943,on_time
FAC005062,+30
FAC003937,+30
FAC000037,+60
FAC002809,on_time
FAC002464,+90
FAC005010,+30
FAC004238,on_time
FAC002121,+60
FAC000716,+90
FAC002274,+60
FAC004329,+60
FAC004031,on_time
FAC002912,+60
FAC001924,+60
FAC001663,+60
FAC001824,+60
FAC004656,+30
FAC002839,+60
FAC002737,+90
FAC000991,on_time
FAC000598,+30
FAC004754,on_time
FAC000554,on_time
FAC005038,+90
FAC001061,+60
FAC005063,+30
FAC000510,+60
FAC001192,+60
FAC004010,+90
FAC001377,+60
FAC004168,+90
FAC005283,on_time
FAC000391,+30
FAC002398,+90
FAC003384,on_time
FAC004874,on_time
FAC004410,on_time
FAC002734,on_time
FAC004480,on_time
FAC002225,on_time
FAC004013,on_time
FAC000759,+60
FAC000963,+30
FAC004925,on_time
FAC003266,+90
FAC003103,+30
FAC000525,+60
FAC005080,+60
FAC002338,+30
FAC004838,+60
FAC002208,on_time
FAC001899,+60
FAC001373,on_time
FAC001856,+60
FAC000073,on_time
FAC003696,+60
FAC005004,on_time
FAC000142,on_time
FAC002632,on_time
FAC005078,on_time
FAC002838,on_time
FAC005252,on_time
FAC005175,+30
FAC004476,+90
FAC003596,+60
FAC001828,on_time
FAC004199,+90
FAC001907,on_time
FAC002794,+60
FAC000792,on_time
FAC000270,+60
FAC001033,on_time
FAC003203,+90
FAC004190,+90
FAC002933,on_time
FAC000561,on_time
FAC000934,+60
FAC003243,+30
FAC003840,+30
FAC001807,+30
FAC003278,+60
FAC004612,on_time
FAC002747,+60
FAC003354,on_time
FAC001739,+30
FAC004240,+60
FAC004068,+30
FAC003392,on_time
FAC005178,+90
FAC004535,+90
FAC002572,on_time
FAC000975,on_time
FAC003216,+60
FAC004724,+90
FAC002559,on_time
FAC005276,on_time
FAC001294,on_time
FAC004798,on_time
FAC003831,+90
FAC000440,on_time
FAC002617,+90
FAC002248,on_time
FAC002185,+60
FAC002392,+90
FAC004447,+30
FAC004384,+90
FAC004232,+60
FAC004565,on_time
FAC004389,on_time
FAC004496,+30
FAC003445,+30
FAC002751,+30
FAC000529,+90
FAC005273,+30
FAC003316,on_time
FAC001896,+30
FAC004607,+30
FAC001574,on_time
FAC001819,on_time
FAC000470,+30
FAC001030,+60
FAC002679,+60
FAC001483,on_time
FAC004591,+90
FAC001867,+90
FAC001290,+30
FAC000668,on_time
FAC000400,on_time
FAC000335,on_time
FAC002576,+60
FAC002644,on_time
FAC001069,+30
FAC000569,on_time
FAC003484,+90
FAC004424,on_time
FAC004966,+90
FAC002315,+60
FAC004268,+90
FAC004709,+90
FAC000174,+30
FAC000307,on_time
FAC002132,+60
FAC001542,+60
FAC001749,+60
FAC004470,+90
FAC003998,+60
FAC000862,on_time
FAC001961,on_time
FAC000074,+30
FAC001140,+90
FAC005150,+90
FAC002045,on_time
FAC003041,on_time
FAC001130,on_time
FAC003276,on_time
FAC004543,on_time
FAC002308,+90
FAC002620,on_time
FAC002019,+30
FAC003294,on_time
FAC001579,on_time
FAC004234,+30
FAC003846,+90
FAC005151,+30
FAC003207,+30
FAC001541,on_time
FAC003733,+60
FAC004011,on_time
FAC003334,on_time
FAC004901,+30
FAC000622,on_time
FAC002934,+30
FAC004373,on_time
FAC004587,on_time
FAC003782,on_time
FAC002756,on_time
FAC000879,+30
FAC000043,+30
FAC004138,+60
FAC000903,+30
FAC004700,+30
FAC003681,+60
FAC004341,+90
FAC003490,+90
FAC002729,+90
FAC000075,+30
FAC000812,+60
FAC004089,on_time
FAC000663,+90
FAC001744,+90
FAC005171,+60
FAC002615,+60
FAC002036,on_time
FAC004561,+60
FAC004885,on_time
FAC001573,on_time
FAC000664,+60
FAC000472,on_time
FAC004501,+30
FAC001062,on_time
FAC002957,+90
FAC001204,on_time
FAC004508,+30
FAC004154,on_time
FAC005129,+30
FAC004986,+60
FAC000475,on_time
FAC004864,on_time
FAC003675,+30
FAC003999,+30
FAC001716,on_time
FAC004176,+60
FAC004028,+30
FAC002929,+30
FAC004812,on_time
FAC003257,+90
FAC001223,+60
FAC004402,+60
FAC003576,on_time
FAC002042,+60
FAC000557,+90
FAC002023,+60
FAC003437,+60
FAC000295,on_time
FAC001704,on_time
FAC002852,+30
FAC005156,on_time
FAC000779,on_time
FAC000392,+90
FAC002419,+90
FAC003070,on_time
FAC003595,on_time
FAC001603,+60
FAC003982,+60
FAC000980,on_time
FAC002917,+60
FAC002817,on_time
FAC002413,+60
FAC004683,+60
FAC003218,+60
FAC001349,on_time
FAC004930,+90
FAC001640,+30
FAC002738,on_time
FAC003063,+30
FAC003371,+60
FAC005026,on_time
FAC002573,+30
FAC001427,on_time
FAC001301,on_time
FAC004074,+30
FAC004132,+60
FAC000621,+90
FAC002835,+30
FAC000609,on_time
FAC002425,on_time
FAC002220,on_time
FAC002768,+90
FAC002410,on_time
FAC003299,on_time
FAC002854,+60
FAC001911,on_time
FAC005288,+30
FAC001975,+60
FAC001673,on_time
FAC005048,on_time
FAC001786,on_time
FAC001481,+60
FAC003120,on_time
FAC003337,+60
FAC000647,+60
FAC005322,+60
FAC000661,on_time
FAC004192,+60
FAC002111,+30
FAC001661,+60
FAC002689,+90
FAC000888,on_time
FAC000500,on_time
FAC001118,+90
FAC000233,+90
FAC004197,+30
FAC004127,+90
FAC004529,+90
FAC004879,+60
FAC000240,+30
FAC002786,on_time
FAC004040,+60
FAC004550,on_time
FAC003714,+30
FAC002438,+30
FAC003785,on_time
FAC002368,+60
FAC002418,+30
FAC000145,+90
FAC003195,on_time
FAC001604,+90
FAC002152,+60
FAC001400,+90
FAC003498,on_time
FAC000268,+30
FAC003892,on_time
FAC005332,on_time
FAC002606,+60
FAC003122,+30
FAC004572,+60
FAC001864,on_time
FAC003386,+30
FAC004615,on_time
FAC000066,on_time
FAC001320,on_time
FAC001198,+60
FAC003804,+30
FAC000519,on_time
FAC001616,on_time
FAC002310,on_time
FAC003638,+30
FAC002653,+90
FAC004112,+90
FAC002219,+30
FAC004512,on_time
FAC004249,+30
FAC000957,on_time
FAC000768,on_time
FAC004622,on_time
FAC000896,on_time
FAC000619,on_time
FAC002102,+30
FAC000080,on_time
FAC000055,+90
FAC003381,+30
FAC005256,+60
FAC000695,on_time
FAC004980,+60
FAC000573,+30
FAC000012,+30
FAC003466,on_time
FAC000578,on_time
FAC001445,+90
FAC001635,on_time
FAC001369,on_time
FAC002134,+60
FAC003113,on_time
FAC000640,+60
FAC002811,+60
FAC004236,+60
FAC002940,+60
FAC003160,+90
FAC002704,on_time
FAC003089,+30
FAC002237,+30
FAC005208,+90
FAC001206,+30
FAC000876,on_time
FAC005139,+30
FAC004281,+90
FAC001106,+30
FAC001727,+60
FAC002739,+60
FAC003429,on_time
FAC003616,+60
FAC001733,on_time
FAC001827,+30
FAC003744,+90
FAC001196,+30
FAC004835,+60
FAC000254,on_time
FAC000182,+30
FAC000827,+30
FAC000420,on_time
FAC002150,+60
FAC002226,on_time
FAC005311,on_time
FAC000453,on_time
FAC002183,+90
FAC004362,on_time
FAC003481,+60
FAC000271,on_time
FAC004773,on_time
FAC000531,on_time
FAC000929,+30
FAC001330,+30
FAC000063,on_time
FAC002745,+90
FAC000352,+60
FAC004538,on_time
FAC000599,on_time
FAC001346,+60
FAC002645,on_time
FAC001394,+60
FAC002538,on_time
FAC004331,+90
FAC002808,on_time
FAC001983,+30
