factura_id,target_mora
FAC001289,on_time
FAC001281,+60
FAC004387,on_time
FAC004009,on_time
FAC002546,+60
FAC000166,on_time
FAC004554,+60
FAC001643,+60
FAC002664,+30
FAC002995,on_time
FAC005333,on_time
FAC003934,+90
FAC001079,+90
FAC001682,on_time
FAC004841,+90
FAC005263,+60
FAC003052,on_time
FAC001352,on_time
FAC003431,+30
FAC004725,on_time
FAC004225,+30
FAC005258,on_time
FAC002628,+90
FAC004604,on_time
FAC003642,+60
FAC002130,on_time
FAC002579,+90
FAC000432,on_time
FAC004289,+60
FAC003711,on_time
FAC004177,on_time
FAC003984,+90
FAC004625,+60
FAC001792,+90
FAC001540,+60
FAC003410,on_time
FAC002764,on_time
FAC000369,on_time
FAC004517,on_time
FAC003242,+90
FAC002100,on_time
FAC002613,+30
FAC001962,on_time
FAC002596,+90
FAC004178,on_time
FAC005331,+90
FAC002106,+30
FAC004979,+90
FAC003147,+60
FAC005253,+90
FAC003841,+30
FAC003671,on_time
FAC002406,on_time
FAC003079,on_time
FAC003746,+30
FAC001132,+30
FAC003549,+30
FAC002893,on_time
FAC000287,+60
FAC003415,on_time
FAC003947,on_time
FAC002712,on_time
FAC001023,on_time
FAC004314,on_time
FAC003359,+60
FAC004714,+90
FAC003452,on_time
FAC004775,on_time
FAC000035,+30
FAC001623,+30
FAC002634,+30
FAC002872,+30
FAC003106,on_time
FAC000069,on_time
FAC000940,on_time
FAC001042,+90
FAC004305,on_time
FAC001108,+30
FAC005186,+30
FAC000828,on_time
FAC004309,+30
FAC001893,on_time
FAC000918,+90
FAC004096,+60
FAC004821,on_time
FAC004449,+60
FAC001312,+30
FAC000385,on_time
FAC001508,+30
FAC001752,+60
FAC000188,on_time
FAC002371,on_time
FAC004258,+30
FAC001708,+60
FAC005257,on_time
FAC002412,+30
FAC000613,on_time
FAC004589,on_time
FAC001511,+30
FAC004015,on_time
FAC003997,+60
FAC000728,on_time
FAC001678,+60
FAC003800,on_time
FAC002588,+90
FAC001431,+90
FAC002900,on_time
FAC005092,on_time
FAC001917,+90
FAC003139,on_time
FAC002305,+90
FAC005141,+30
FAC001283,+90
FAC004145,+60
FAC002444,on_time
FAC001259,on_time
FAC005108,+30
FAC000025,on_time
FAC003398,+60
FAC003009,+60
FAC000379,+90
FAC001324,+30
FAC004016,+30
FAC003743,+60
FAC005307,on_time
FAC003039,on_time
FAC004515,on_time
FAC000390,on_time
FAC000320,+90
FAC002659,+90
FAC004082,+30
FAC004000,+90
FAC003448,on_time
FAC001498,+30
FAC005187,+60
FAC001720,+60
FAC003826,+90
FAC004588,on_time
FAC001105,+60
FAC004259,on_time
FAC000286,+30
FAC002449,on_time
FAC003791,on_time
FAC000173,+30
FAC000982,on_time
FAC004858,+30
FAC001935,on_time
FAC002487,on_time
FAC003128,+60
FAC002275,on_time
FAC001841,+30
FAC004444,+30
FAC003907,+60
FAC003775,+30
FAC004255,+30
FAC003260,+30
FAC004658,on_time
FAC003467,+30
FAC004853,+90
FAC002362,+30
FAC002716,on_time
FAC001253,+30
FAC004397,on_time
FAC002569,+30
FAC000960,+90
FAC002482,on_time
FAC002711,+60
FAC000544,+60
FAC005259,on_time
FAC001914,+30
FAC000128,+30
FAC000449,on_time
FAC004746,+90
FAC005308,+60
FAC001455,on_time
FAC005191,+60
FAC003546,+60
FAC003200,on_time
FAC002943,+90
FAC002488,+90
FAC002959,+90
FAC001452,on_time
FAC004079,on_time
FAC002323,on_time
FAC003572,on_time
FAC004468,on_time
FAC001136,+30
FAC004677,+90
FAC003471,on_time
FAC002783,on_time
FAC002187,on_time
FAC004284,+30
FAC003069,on_time
FAC002147,+90
FAC003790,on_time
FAC003291,on_time
FAC001770,+60
FAC001832,on_time
FAC003417,+60
FAC001121,on_time
FAC002759,+90
FAC004393,on_time
FAC003193,+60
FAC002788,+60
FAC004924,+60
FAC001865,+30
FAC004239,on_time
FAC002179,+60
FAC003894,on_time
FAC004379,+60
FAC002429,on_time
FAC003825,on_time
FAC002683,on_time
FAC000491,+30
FAC000408,+30
FAC002320,on_time
FAC005104,+60
FAC000915,+90
FAC000972,+30
FAC000133,on_time
FAC003510,on_time
FAC004426,on_time
FAC004149,+90
FAC003143,+90
FAC002986,on_time
FAC001891,on_time
FAC000852,on_time
FAC002607,on_time
FAC001260,+30
FAC001672,on_time
FAC000405,on_time
FAC000624,on_time
FAC000754,+30
FAC001780,+60
FAC004816,on_time
FAC003796,+90
FAC000410,+30
FAC004140,+60
FAC001843,on_time
FAC002816,on_time
FAC002061,+60
FAC000425,+60
FAC003477,+90
FAC002877,on_time
FAC001147,on_time
FAC004221,on_time
FAC005264,on_time
FAC000994,+60
FAC003862,+30
FAC000092,+30
FAC005039,+30
FAC003235,on_time
FAC003373,on_time
FAC000682,on_time
FAC000277,on_time
FAC003450,on_time
FAC000733,on_time
FAC003669,+30
FAC003178,on_time
FAC005124,+30
FAC001194,+60
FAC003161,on_time
FAC004756,+60
FAC002196,+30
FAC002636,on_time
FAC004531,+30
FAC002318,+60
FAC003742,on_time
FAC000843,+60
FAC005046,on_time
FAC004012,+30
FAC004081,on_time
FAC000152,on_time
FAC005084,on_time
FAC004007,on_time
FAC002682,+90
FAC003129,+30
FAC004158,+30
FAC004926,on_time
FAC000141,on_time
FAC000551,+30
FAC002919,+60
FAC000556,+60
FAC003500,+30
FAC001051,on_time
FAC001156,+60
FAC002597,on_time
FAC000181,on_time
FAC003476,+30
FAC003369,on_time
FAC002528,on_time
FAC002120,+90
FAC002063,+60
FAC000246,on_time
FAC002763,+90
FAC005189,+60
FAC001066,+60
FAC000703,+60
FAC003508,+60
FAC001940,+30
FAC003893,+30
FAC001894,+30
FAC003045,+90
FAC001660,on_time
FAC002646,+90
FAC003516,+30
FAC003734,on_time
FAC002250,on_time
FAC004698,on_time
FAC001356,+30
FAC000885,on_time
FAC002928,on_time
FAC002033,+30
FAC000192,+30
FAC002240,+90
FAC001420,on_time
FAC003217,+60
FAC000395,on_time
FAC002073,on_time
FAC000468,+30
FAC003959,+60
FAC000289,on_time
FAC001484,on_time
FAC000542,on_time
FAC001412,on_time
FAC003835,on_time
FAC000859,+30
FAC004091,+30
FAC004067,+30
FAC002700,+60
FAC003900,on_time
FAC002015,on_time
FAC001152,on_time
FAC003488,+90
FAC003945,+90
FAC000247,+60
FAC001617,on_time
FAC004655,+60
FAC003283,on_time
FAC001262,+30
FAC002050,+90
FAC005009,+30
FAC004407,+60
FAC002213,+60
FAC002166,on_time
FAC001642,+60
FAC004033,on_time
FAC003670,+30
FAC000894,+90
FAC003538,+60
FAC002947,on_time
FAC000208,+30
FAC003970,on_time
FAC004854,on_time
FAC004831,on_time
FAC000407,on_time
FAC003126,on_time
FAC003615,+60
FAC000165,+90
FAC002400,on_time
FAC002404,on_time
FAC001280,+90
FAC002359,on_time
FAC004441,+60
FAC001402,+90
FAC001456,+30
FAC003938,+30
FAC004291,+30
FAC003238,+30
FAC002655,+30
FAC000363,+30
FAC000016,on_time
FAC005174,+60
FAC004429,on_time
FAC000521,on_time
FAC005095,+90
FAC004695,+60
FAC000282,+60
FAC001430,+90
FAC003132,+30
FAC004875,on_time
FAC001285,on_time
FAC003289,+60
FAC003674,+30
FAC000019,on_time
FAC001580,on_time
FAC001098,on_time
FAC000633,+60
FAC002119,on_time
FAC001730,on_time
FAC001376,on_time
FAC002055,on_time
FAC001743,on_time
FAC001662,on_time
FAC004106,+30
FAC001939,on_time
FAC003692,on_time
FAC003807,+60
FAC001220,+90
FAC001665,+30
FAC000281,+30
FAC003951,on_time
FAC000047,+90
FAC000402,on_time
FAC002501,on_time
FAC000501,+30
FAC004996,+30
FAC002374,on_time
FAC005006,+30
FAC002002,on_time
FAC004519,+30
FAC004861,on_time
FAC003085,on_time
FAC001512,on_time
FAC004632,+60
FAC001236,+60
FAC004209,+30
FAC002029,+30
FAC004213,+30
FAC003935,on_time
FAC000071,+60
FAC002814,+30
FAC000739,on_time
FAC003902,on_time
FAC001096,on_time
FAC005089,+90
FAC002904,on_time
FAC003229,on_time
FAC003789,+30
FAC004226,on_time
FAC000490,+90
FAC004477,+90
FAC004358,on_time
FAC000024,on_time
FAC002535,on_time
FAC000360,+30
FAC004708,on_time
FAC005290,+60
FAC003522,on_time
FAC002973,+30
FAC001501,+90
FAC002574,+90
FAC000574,on_time
FAC003728,on_time
FAC003155,+60
FAC004312,+30
FAC003190,+30
FAC001892,on_time
FAC000474,+90
FAC004702,+30
FAC002514,+60
FAC002511,+30
FAC002840,on_time
FAC000356,+60
FAC002335,+60
FAC003726,on_time
FAC001575,+90
FAC000890,on_time
FAC002443,on_time
FAC003123,+30
FAC002687,on_time
FAC000376,+90
FAC001602,+30
FAC001270,+30
FAC000114,on_time
FAC003412,on_time
FAC004054,+30
FAC000757,on_time
FAC002168,+60
FAC004731,+30
FAC000175,+30
FAC002484,+30
FAC005282,+30
FAC002570,+60
FAC002000,+30
FAC004741,on_time
FAC000493,on_time
FAC002829,on_time
FAC000769,on_time
FAC003551,+30
FAC000727,on_time
FAC002641,+60
FAC001895,on_time
FAC001221,on_time
FAC003247,+60
FAC003558,+30
FAC002624,+60
FAC002034,+30
FAC002395,+30
FAC003255,on_time
FAC002385,+60
FAC001367,on_time
FAC002388,on_time
FAC004173,on_time
FAC003344,+30
FAC003054,on_time
FAC004188,on_time
FAC004634,+60
FAC000151,on_time
FAC002784,+60
FAC001291,on_time
FAC003620,+30
FAC000375,on_time
FAC000283,on_time
FAC000788,+90
FAC001279,+90
FAC000878,+90
FAC005317,+90
FAC003607,+60
FAC003003,+60
FAC000447,on_time
FAC000933,+60
FAC002009,+90
FAC004876,on_time
FAC004242,+30
FAC003031,+90
FAC001655,+60
FAC002631,+30
FAC002083,+90
FAC004823,on_time
FAC001401,+60
FAC003438,on_time
FAC004150,+60
FAC000823,on_time
FAC000168,on_time
FAC002918,+90
FAC001761,+90
FAC004914,+90
FAC000498,on_time
FAC004973,+30
FAC000036,+90
FAC004844,on_time
FAC002787,+90
FAC001823,+90
FAC005337,+60
FAC001846,+60
FAC003390,+30
FAC000670,+60
FAC004025,+90
FAC001954,+60
FAC000325,on_time
FAC001595,+30
FAC004425,on_time
FAC003345,on_time
FAC005195,on_time
FAC001029,on_time
FAC001389,on_time
FAC003157,on_time
FAC005096,+60
FAC000095,on_time
FAC003038,on_time
FAC001381,+60
FAC001046,+60
FAC000614,on_time
FAC002706,on_time
FAC000865,+90
FAC002433,+60
FAC000655,+60
FAC003196,on_time
FAC001391,+30
FAC001853,+30
FAC003627,+60
FAC005111,+60
FAC004376,+30
FAC004693,+60
FAC004559,+90
FAC001129,+90
FAC001372,on_time
FAC002824,+60
FAC001411,+90
FAC005067,on_time
FAC003382,on_time
FAC002287,+60
FAC004483,on_time
FAC000367,on_time
FAC004728,on_time
FAC002155,+30
FAC004413,+30
FAC000328,on_time
FAC003731,+60
FAC002800,+60
FAC002319,+30
FAC000676,on_time
FAC001791,+30
FAC003043,on_time
FAC001286,on_time
FAC005320,on_time
FAC003657,on_time
FAC001125,+60
FAC001776,on_time
FAC000317,on_time
FAC003698,+30
FAC000013,+60
FAC004339,+90
FAC002288,on_time
FAC002649,+90
FAC000916,on_time
FAC004296,+30
FAC003117,on_time
FAC004113,on_time
FAC002946,+60
FAC000585,on_time
FAC001834,+60
FAC004032,+60
FAC003483,+30
FAC004664,on_time
FAC002599,on_time
FAC002355,+90
FAC001938,+90
FAC001903,+30
FAC004912,+30
FAC000725,+90
FAC002498,+30
FAC002452,+60
FAC001759,+30
FAC002297,on_time
FAC001443,+90
FAC005249,on_time
FAC001044,+60
FAC001868,+90
FAC001970,+30
FAC000104,+30
FAC002695,on_time
FAC002694,on_time
FAC001606,on_time
FAC001855,+90
FAC002581,on_time
FAC000700,on_time
FAC004433,on_time
FAC001084,on_time
FAC005074,+60
FAC004403,+90
FAC003093,on_time
FAC005182,+30
FAC000752,on_time
FAC004794,+60
FAC003030,+30
FAC004599,+60
FAC004406,on_time
FAC004046,+30
FAC000216,on_time
FAC002054,on_time
FAC000183,on_time
FAC002437,+90
FAC000370,+30
FAC002874,+30
FAC004002,+60
FAC002990,+90
FAC000214,+30
FAC000502,on_time
FAC001238,+90
FAC001288,+60
FAC003167,on_time
FAC001134,on_time
FAC004368,+90
FAC004059,+30
FAC001011,on_time
FAC004676,on_time
FAC003086,on_time
FAC002926,on_time
FAC002238,+90
FAC002411,on_time
FAC003501,+60
FAC000829,+30
FAC001408,+60
FAC002141,+60
FAC001687,+60
FAC002104,+90
FAC002951,on_time
FAC001191,on_time
FAC002052,+30
FAC002937,+30
FAC002151,+30
FAC002353,+30
FAC004629,+30
FAC000643,on_time
FAC003473,+60
FAC001557,+60
FAC002691,+60
FAC002564,+90
FAC001075,+60
FAC001101,on_time
FAC000717,+30
FAC001386,+90
FAC002997,+60
FAC003213,+60
FAC000381,+90
FAC004884,+60
FAC001097,on_time
FAC004179,+60
FAC000499,+60
FAC002358,+30
FAC000549,on_time
FAC000711,on_time
FAC002108,+30
FAC004467,+60
FAC002334,+60
FAC004254,+30
FAC003492,on_time
FAC005109,+30
FAC004571,on_time
FAC003643,+30
FAC004982,on_time
FAC004299,+30
FAC003022,+30
FAC004266,+30
FAC004057,+30
FAC004070,+90
FAC004934,+60
FAC001558,+30
FAC001833,on_time
FAC005334,+30
FAC004481,+30
FAC002541,+60
FAC004703,+60
FAC002477,+30
FAC003823,+60
FAC000618,on_time
FAC000153,on_time
FAC000361,on_time
FAC004386,on_time
FAC000871,+30
FAC004051,on_time
FAC000334,on_time
FAC000796,+30
FAC004758,+30
FAC004229,on_time
FAC003605,+30
FAC004894,+30
FAC001218,+30
FAC002952,+90
FAC002600,on_time
FAC003520,+60
FAC003524,+60
FAC002157,on_time
FAC000883,on_time
FAC005272,on_time
FAC004911,+90
FAC001709,+60
FAC000418,on_time
FAC001470,on_time
FAC000983,+30
FAC001702,on_time
FAC004696,+60
FAC003231,+60
FAC001474,on_time
FAC004660,on_time
FAC001688,+30
FAC005209,+60
FAC004170,on_time
FAC002094,+60
FAC002954,on_time
FAC002321,+90
FAC002375,+90
FAC002314,+30
FAC004110,+60
FAC000119,on_time
FAC003165,+90
FAC004157,on_time
FAC004471,+30
FAC003032,on_time
FAC002897,+90
FAC004101,+30
FAC001973,+60
FAC002212,on_time
FAC004315,+30
FAC004131,on_time
FAC003201,+90
FAC005219,+30
FAC002096,+30
FAC003769,on_time
FAC002244,on_time
FAC003183,on_time
FAC001393,on_time
FAC000229,+30
FAC005172,+30
FAC004961,on_time
FAC001581,+90
FAC003854,on_time
FAC005298,+60
FAC001818,on_time
FAC001598,+30
FAC000820,on_time
FAC001053,+30
FAC001712,on_time
FAC002339,+30
FAC003651,+60
FAC003592,on_time
FAC001085,on_time
FAC004790,+60
FAC004997,on_time
FAC004452,+30
FAC000460,+60
FAC000461,on_time
FAC004788,+30
FAC001446,+90
FAC001980,on_time
FAC001383,+60
FAC001810,on_time
FAC000488,on_time
FAC000978,+30
FAC004856,on_time
FAC000568,on_time
FAC003588,+60
FAC001817,on_time
FAC002998,+30
FAC000099,+60
FAC001531,on_time
FAC002481,on_time
FAC002614,on_time
FAC003059,on_time
FAC003990,+60
FAC004668,on_time
FAC001114,on_time
FAC004247,+60
FAC004041,on_time
FAC002184,+60
FAC000701,on_time
FAC004078,+90
FAC002352,+30
FAC002675,+60
FAC003290,on_time
FAC004256,+30
FAC003614,+30
FAC003104,on_time
FAC001881,on_time
FAC000673,+60
FAC001179,on_time
FAC003525,+30
FAC002693,+30
FAC000892,on_time
FAC003779,on_time
FAC004372,+60
FAC001141,+30
FAC001015,on_time
FAC001022,on_time
FAC000751,on_time
FAC004735,+30
FAC003350,on_time
FAC003098,on_time
FAC001666,+60
FAC004183,+90
FAC002116,on_time
FAC000309,on_time
FAC003958,on_time
FAC001926,+30
FAC002346,+60
FAC005008,+30
FAC001180,+30
FAC002657,+60
FAC003568,+60
FAC000199,+90
FAC004957,+90
FAC003580,on_time
FAC005181,on_time
FAC001444,+30
FAC003972,+30
FAC004799,+60
FAC002723,on_time
FAC002710,on_time
FAC001159,+90
FAC005218,+30
FAC003940,on_time
FAC001945,on_time
FAC000112,+30
FAC004905,+30
FAC004072,+60
FAC003230,+90
FAC001222,on_time
FAC004639,on_time
FAC002496,+60
FAC002348,on_time
FAC002510,+30
FAC000955,on_time
FAC003709,on_time
FAC002263,+60
FAC001645,+60
FAC004231,+90
FAC005154,on_time
FAC000809,on_time
FAC003418,+30
FAC002247,on_time
FAC004545,+30
FAC000321,+60
FAC002328,+60
FAC000504,on_time
FAC002402,on_time
FAC003205,on_time
FAC004797,+90
FAC002969,+60
FAC002401,on_time
FAC002859,on_time
FAC000264,+30
FAC004769,+60
FAC002625,on_time
FAC004493,+90
FAC004077,+90
FAC001448,on_time
FAC002847,on_time
FAC003752,on_time
FAC001494,+90
FAC002742,+30
FAC004734,+60
FAC000122,on_time
FAC002195,on_time
FAC003801,+90
FAC000006,+30
FAC002399,on_time
FAC001930,on_time
FAC001034,+90
FAC004637,+30
FAC000333,+90
FAC002699,on_time
FAC001589,on_time
FAC003433,on_time
FAC003662,on_time
FAC004185,+30
FAC003658,+30
FAC000087,+90
FAC003611,on_time
FAC000140,on_time
FAC000589,+60
FAC000753,on_time
FAC001266,+90
FAC000543,+90
FAC000393,+60
FAC004165,+30
FAC000409,on_time
FAC001839,+90
FAC002414,+30
FAC003277,+60
FAC005110,+90
FAC002145,+90
FAC000714,+30
FAC003296,on_time
FAC002525,on_time
FAC002963,+90
FAC003468,+30
FAC004451,on_time
FAC000398,+30
FAC004018,+90
FAC002499,+90
FAC002044,+60
FAC001406,+30
FAC003240,+30
FAC003318,on_time
FAC002267,on_time
FAC001339,+30
FAC005318,on_time
FAC001994,+30
FAC005325,on_time
FAC000248,+60
FAC001658,+60
FAC002875,+60
FAC000250,on_time
FAC002432,on_time
FAC003058,on_time
FAC004808,+60
FAC002666,+60
FAC001068,on_time
FAC000693,on_time
FAC003264,+30
FAC005192,+60
FAC004310,on_time
FAC000021,+30
FAC002283,on_time
FAC001913,on_time
FAC000818,+30
FAC004847,+30
FAC002892,on_time
FAC004322,+60
FAC000935,on_time
FAC001199,+30
FAC002167,+30
FAC004832,+90
FAC002366,on_time
FAC003705,on_time
FAC004401,on_time
FAC001789,+30
FAC004269,+90
FAC000058,on_time
FAC002955,on_time
FAC000018,+30
FAC003026,on_time
FAC004418,on_time
FAC001321,+90
FAC004142,on_time
FAC002163,on_time
FAC002705,on_time
FAC000487,+30
FAC004692,on_time
FAC003439,+30
FAC005237,on_time
FAC001099,+30
FAC001852,+90
FAC001487,on_time
FAC000422,+30
FAC003878,+30
FAC002434,on_time
FAC004171,+30
FAC001967,on_time
FAC000123,on_time
FAC002714,+30
FAC003292,on_time
FAC001315,+30
FAC001138,on_time
FAC001530,+60
FAC000798,on_time
FAC003142,+60
FAC000973,on_time
FAC000106,on_time
FAC002222,+30
FAC004097,on_time
FAC002133,+30
FAC001081,+60
FAC005289,+30
FAC001313,on_time
FAC002803,+60
FAC000272,on_time
FAC002651,on_time
FAC001225,+30
FAC002890,+30
FAC003600,+90
FAC002916,on_time
FAC000269,+30
FAC003889,+90
FAC000302,+30
FAC003599,on_time
FAC004641,+90
FAC002668,+90
FAC002789,+30
FAC002230,+60
FAC001621,+90
FAC000914,on_time
FAC002795,+90
FAC000926,on_time
FAC001306,on_time
FAC000538,+90
FAC004933,+30
FAC004460,+60
FAC004742,+60
FAC001875,+60
FAC003885,on_time
FAC003639,on_time
FAC002381,+30
FAC004653,on_time
FAC004060,+30
FAC001059,+30
FAC000284,on_time
FAC004245,on_time
FAC000891,+90
FAC001148,+60
FAC004903,+60
FAC002422,on_time
FAC004626,+60
FAC001577,+60
FAC000770,+90
FAC001503,+90
FAC004713,+60
FAC000520,on_time
FAC002626,on_time
FAC003387,+60
FAC003536,on_time
