factura_id,target_mora
FAC000558,+60
FAC001667,+60
FAC004464,on_time
FAC003493,on_time
FAC001862,+90
FAC001127,+30
FAC003319,on_time
FAC001520,+90
FAC001142,+60
FAC004001,+30
FAC001379,+30
FAC004886,on_time
FAC005005,on_time
FAC005037,+60
FAC003764,+90
FAC003560,+60
FAC003880,on_time
FAC000575,on_time
FAC003214,on_time
FAC002373,+90
FAC001594,on_time
FAC002550,+90
FAC002233,+90
FAC005000,on_time
FAC000810,on_time
FAC002595,on_time
FAC000374,+90
FAC000950,on_time
FAC001082,on_time
FAC003844,+30
FAC000562,+60
FAC000631,on_time
FAC003606,on_time
FAC000455,on_time
FAC001801,+90
FAC001265,+60
FAC004193,+30
FAC004990,+60
FAC002547,+90
FAC002396,+90
FAC005324,+30
FAC002286,+90
FAC004084,on_time
FAC004038,on_time
FAC003632,on_time
FAC003942,on_time
FAC002898,+60
FAC001877,on_time
FAC003699,on_time
FAC004671,on_time
FAC005236,+60
FAC004645,on_time
FAC002038,+30
FAC003535,+30
FAC003480,+30
FAC004630,+60
FAC003271,+30
FAC001434,+90
FAC004705,+30
FAC002440,+30
FAC002721,+60
FAC004504,+30
FAC004528,+60
FAC000046,+30
FAC000005,+60
FAC004680,on_time
FAC004967,+90
FAC001700,on_time
FAC000143,on_time
FAC000540,on_time
FAC003228,on_time
FAC000110,+90
FAC002801,+90
FAC001174,+60
FAC002577,+30
FAC000451,on_time
FAC003904,+60
FAC001985,+30
FAC002241,+30
FAC002754,+30
FAC000029,on_time
FAC000386,+90
FAC004279,on_time
FAC001941,+90
FAC003035,+60
FAC005207,+60
FAC000844,+60
FAC002732,on_time
FAC002958,on_time
FAC001912,+60
FAC004909,+30
FAC000358,on_time
FAC002176,+30
FAC003870,on_time
FAC002162,+30
FAC004491,+90
FAC003920,+30
FAC005271,on_time
FAC003482,on_time
FAC000601,+60
FAC004782,on_time
FAC002673,on_time
FAC003333,+60
FAC004047,+30
FAC004795,+90
FAC004614,+60
FAC002445,+30
FAC004603,on_time
FAC000464,on_time
FAC004688,+90
FAC003910,on_time
FAC001388,+60
FAC003401,+30
FAC001798,+60
FAC003962,+30
FAC003262,+60
FAC003847,on_time
FAC001613,on_time
FAC002637,on_time
FAC000632,on_time
FAC002169,+60
FAC002578,+60
FAC000081,on_time
FAC002300,on_time
FAC000776,+30
FAC000206,+60
FAC001255,+30
FAC000178,on_time
FAC002563,+30
FAC001872,+60
FAC003652,+90
FAC000652,on_time
FAC001538,on_time
FAC004090,+30
FAC002161,on_time
FAC005254,+60
FAC000971,+30
FAC000300,+30
FAC004023,on_time
FAC000746,on_time
FAC004803,+30
FAC004814,+30
FAC000109,+30
FAC001679,+90
FAC003928,+90
FAC003872,+30
FAC004003,+90
FAC002486,+30
FAC001721,+60
FAC004548,+60
FAC002293,+60
FAC000513,on_time
FAC001504,+60
FAC005119,+30
FAC001173,on_time
FAC003608,+30
FAC002880,on_time
FAC001559,+30
FAC004475,+60
FAC004026,+30
FAC000349,on_time
FAC001009,on_time
FAC001746,on_time
FAC001396,on_time
FAC000097,+30
FAC004536,+30
FAC000144,on_time
FAC005125,+30
FAC002123,on_time
FAC003577,+90
FAC003533,+30
FAC002144,+30
FAC004042,on_time
FAC004006,on_time
FAC002165,on_time
FAC004130,on_time
FAC002441,+90
FAC002913,+30
FAC003432,+60
FAC004224,+30
FAC001760,+30
FAC000954,on_time
FAC003811,on_time
FAC000280,+30
FAC001582,on_time
FAC002447,+30
FAC001797,+90
FAC003622,+30
FAC000207,on_time
FAC002004,+60
FAC003272,+60
FAC003408,on_time
FAC003649,on_time
FAC005130,+30
FAC001414,on_time
FAC004805,on_time
FAC001329,+30
FAC001524,+30
FAC004075,on_time
FAC005241,on_time
FAC001539,on_time
FAC001049,on_time
FAC000635,+30
FAC003980,+30
FAC003581,on_time
FAC000586,+60
FAC003512,+90
FAC000692,on_time
FAC001252,+30
FAC000863,on_time
FAC001480,+30
FAC003527,+30
FAC001552,on_time
FAC002301,on_time
FAC002760,on_time
FAC000495,+30
FAC004380,+60
FAC002865,+90
FAC003463,+30
FAC003770,+30
FAC004461,+30
FAC001308,on_time
FAC001054,on_time
FAC003268,+60
FAC003732,+30
FAC005193,+30
FAC003191,+60
FAC000459,+90
FAC000505,on_time
FAC001423,on_time
FAC003570,on_time
FAC002974,+90
FAC000949,on_time
FAC003343,on_time
FAC003397,on_time
FAC003944,on_time
FAC000340,on_time
FAC003305,+30
FAC002970,+60
FAC002616,on_time
FAC001002,on_time
FAC002775,+90
FAC000908,+60
FAC002010,on_time
FAC002797,+30
FAC004951,+90
FAC002131,+30
FAC004681,on_time
FAC002266,+60
FAC002807,on_time
FAC004687,+30
FAC001734,+60
FAC004813,on_time
FAC000045,+30
FAC000947,+60
FAC003186,+30
FAC003349,+60
FAC003866,on_time
FAC001942,on_time
FAC001437,+60
FAC004783,on_time
FAC004721,+30
FAC001627,on_time
FAC004399,+30
FAC005070,on_time
FAC003462,+90
FAC000466,+60
FAC003006,+30
FAC000171,on_time
FAC000570,on_time
FAC000413,+60
FAC003400,+30
FAC001296,on_time
FAC000644,+60
FAC000537,+90
FAC002748,+60
FAC002210,on_time
FAC000680,on_time
FAC005012,+60
FAC001496,+30
FAC004355,on_time
FAC004073,+30
FAC004539,on_time
FAC003955,+90
FAC004200,+90
FAC003303,+60
FAC004478,on_time
FAC000889,+30
FAC001358,+90
FAC004455,+60
FAC003884,+60
FAC001490,on_time
FAC004748,on_time
FAC000044,on_time
FAC001871,+30
FAC001869,+90
FAC002296,+60
FAC001384,+30
FAC003248,+30
FAC000076,on_time
FAC001335,+30
FAC000760,+30
FAC000111,on_time
FAC002909,+30
FAC001413,+90
FAC003960,+30
FAC001183,on_time
FAC004277,+90
FAC003604,+30
FAC001407,on_time
FAC001392,+30
FAC004118,on_time
FAC001502,+30
FAC002520,on_time
FAC003407,+30
FAC003072,+90
FAC000559,+60
FAC000310,+30
FAC002008,on_time
FAC004553,+30
FAC004670,+60
FAC000909,+30
FAC000457,+30
FAC004039,+90
FAC002047,on_time
FAC002408,on_time
FAC003973,+90
FAC003234,+30
FAC003678,on_time
FAC005336,+30
FAC003644,+60
FAC002364,+90
FAC003978,on_time
FAC004819,+30
FAC004293,on_time
FAC001701,on_time
FAC000172,on_time
FAC004811,+60
FAC000001,+90
FAC001796,+90
FAC001777,on_time
FAC002598,on_time
FAC001299,on_time
FAC004952,+30
FAC000702,on_time
FAC001919,+90
FAC000512,+60
FAC000062,+90
FAC000298,+30
FAC003941,+60
FAC002415,on_time
FAC004162,+60
FAC003986,on_time
FAC001177,+30
FAC001067,+60
FAC003388,on_time
FAC002548,on_time
FAC002024,on_time
FAC003704,+60
FAC002270,+30
FAC003766,on_time
FAC001447,on_time
FAC001920,on_time
FAC000274,on_time
FAC003682,+30
FAC004546,on_time
FAC002590,+30
FAC000719,on_time
FAC004500,+30
FAC002820,+60
FAC003144,on_time
FAC000497,+30
FAC005183,+60
FAC004274,on_time
FAC000329,+30
FAC002206,+60
FAC004992,on_time
FAC003444,+30
FAC001244,+30
FAC004781,on_time
FAC001477,on_time
FAC005029,on_time
FAC001600,+30
FAC004988,+60
FAC001685,+30
FAC003750,+60
FAC004726,+60
FAC005061,+90
FAC000866,+30
FAC000263,on_time
FAC003007,+30
FAC002031,on_time
FAC003564,on_time
FAC001476,on_time
FAC000341,+30
FAC002032,on_time
FAC001201,on_time
FAC004627,+30
FAC000232,+60
FAC004191,on_time
FAC002461,on_time
FAC000213,+60
FAC004840,on_time
FAC004356,on_time
FAC001532,+30
FAC003301,+30
FAC003499,+60
FAC002565,+90
FAC002140,+30
FAC005059,on_time
FAC004337,+90
FAC001107,+30
FAC001705,+60
FAC004562,on_time
FAC000002,+30
FAC000314,+30
FAC002289,on_time
FAC002090,on_time
FAC003684,on_time
FAC001787,on_time
FAC002037,+60
FAC002696,on_time
FAC000368,on_time
FAC002085,+90
FAC000227,+90
FAC001522,on_time
FAC001772,on_time
FAC000678,on_time
FAC004061,on_time
FAC003583,+30
FAC002215,on_time
FAC004261,+30
FAC001567,on_time
FAC002715,+30
FAC003109,+30
FAC004984,+90
FAC004431,+90
FAC005280,+60
FAC005214,on_time
FAC003867,on_time
FAC001740,+60
FAC001863,on_time
FAC004881,on_time
FAC001045,+30
FAC004873,+30
FAC004102,on_time
FAC004205,on_time
FAC001927,+90
FAC001375,+60
FAC004326,+30
FAC003182,+60
FAC004092,+30
FAC003762,+60
FAC003774,+60
FAC001168,on_time
FAC001264,on_time
FAC003906,+60
FAC002524,+90
FAC004321,+60
FAC000279,+90
FAC000893,on_time
FAC004510,+90
FAC004540,+60
FAC003146,+60
FAC003514,+90
FAC001624,+30
FAC003504,+90
FAC001454,on_time
FAC004837,+90
FAC001398,on_time
FAC002594,on_time
FAC000806,+60
FAC003794,+60
FAC002871,+30
FAC001614,on_time
FAC002708,+60
FAC002648,on_time
FAC004328,+30
FAC001332,+60
FAC001991,+60
FAC001654,+30
FAC001342,+30
FAC001545,on_time
FAC000931,on_time
FAC001460,on_time
FAC004602,on_time
FAC000218,on_time
FAC003000,+60
FAC001122,on_time
FAC005136,on_time
FAC001656,+30
FAC001018,+30
FAC001094,+90
FAC001737,on_time
FAC001091,on_time
FAC001268,on_time
FAC002279,on_time
FAC003792,+60
FAC003457,+60
FAC000953,on_time
FAC001958,+30
FAC005081,+90
FAC002249,+60
FAC004294,+60
FAC004962,+60
FAC003677,+30
FAC000758,on_time
FAC002236,+90
FAC005152,+30
FAC001161,+30
FAC004998,on_time
FAC001969,+90
FAC004679,on_time
FAC002761,+30
FAC000234,+90
FAC002556,on_time
FAC003517,+60
FAC004785,on_time
FAC005306,+90
FAC000318,+30
FAC002945,+30
FAC001350,+60
FAC003663,+30
FAC003803,on_time
FAC000870,+90
FAC001403,+30
FAC004462,on_time
FAC001109,+30
FAC000771,on_time
FAC003890,+90
FAC002688,+90
FAC003064,on_time
FAC003557,+60
FAC003245,+90
FAC002686,on_time
FAC004076,on_time
FAC002580,+90
FAC005115,on_time
FAC001718,on_time
FAC001773,on_time
FAC000251,on_time
FAC003188,+30
FAC003284,on_time
FAC003269,+90
FAC000691,on_time
FAC002109,on_time
FAC002642,+30
FAC001310,on_time
FAC002122,+30
FAC004366,+60
FAC005031,+60
FAC001273,+30
FAC001931,+60
FAC003396,on_time
FAC005286,+30
FAC000292,on_time
FAC004319,+60
FAC005134,+90
FAC000291,on_time
FAC000210,on_time
FAC002030,+30
FAC003601,+90
FAC003954,+30
FAC005072,+30
FAC000125,on_time
FAC003019,+30
FAC001835,on_time
FAC001923,+30
FAC004544,on_time
FAC000805,+90
FAC001418,+30
FAC001126,on_time
FAC003470,on_time
FAC005122,+30
FAC001317,+30
FAC001948,+90
FAC003688,+90
FAC001897,on_time
FAC004818,+90
FAC000527,+30
FAC004558,on_time
FAC003925,+60
FAC000912,+30
FAC001467,+90
FAC004371,+60
FAC003956,+30
FAC000857,+30
FAC003814,on_time
FAC003777,on_time
FAC003108,on_time
FAC002471,on_time
FAC001362,+30
FAC001092,on_time
FAC003526,+60
FAC004280,+60
FAC004194,+60
FAC004577,+90
FAC001058,on_time
FAC003799,+30
FAC004822,+60
FAC000868,+30
FAC000039,on_time
FAC001256,on_time
FAC000825,on_time
FAC000712,+60
FAC003097,+60
FAC001017,on_time
FAC000371,on_time
FAC002592,+90
FAC002888,on_time
FAC001711,on_time
FAC005107,+90
FAC003932,on_time
FAC001336,on_time
FAC003748,on_time
FAC005269,+90
FAC000723,on_time
FAC002479,on_time
FAC002902,+90
FAC001087,on_time
FAC000220,on_time
FAC005131,on_time
FAC004931,on_time
FAC003710,+30
FAC000662,on_time
FAC004569,on_time
FAC003036,+90
FAC003280,on_time
FAC002505,on_time
FAC004567,+60
FAC001726,+30
FAC000688,+30
FAC003436,on_time
FAC002633,+30
FAC001071,+30
FAC000807,+60
FAC004335,on_time
FAC001657,on_time
FAC000985,on_time
FAC004743,on_time
FAC002727,+60
FAC004947,+90
FAC000945,on_time
FAC002360,on_time
FAC001849,+60
FAC001644,on_time
FAC002752,+30
FAC002455,+30
FAC000237,on_time
FAC000327,on_time
FAC004353,+60
FAC002264,on_time
FAC002265,on_time
FAC001816,+60
FAC001326,on_time
FAC005159,+90
FAC001215,on_time
FAC002012,+30
FAC000072,on_time
FAC003821,on_time
FAC001471,+30
FAC001596,+60
FAC003377,on_time
FAC004056,+60
FAC000245,on_time
FAC004965,+60
FAC002517,+90
FAC004557,on_time
FAC000351,on_time
FAC003776,+30
FAC000103,on_time
FAC003621,+60
FAC002430,+30
FAC004851,+30
FAC005179,on_time
FAC000518,+60
FAC001972,on_time
FAC003306,+30
FAC003173,+30
FAC000313,on_time
FAC000778,on_time
FAC000821,+90
FAC001578,+30
FAC000791,on_time
FAC001006,+90
FAC001560,on_time
FAC004643,on_time
FAC005097,on_time
FAC005267,+90
FAC004710,on_time
FAC002544,on_time
FAC002489,+90
FAC002908,on_time
FAC000242,on_time
FAC003076,on_time
FAC005035,+30
FAC001003,on_time
FAC001432,+30
FAC001229,+60
FAC001505,on_time
FAC002378,+30
FAC001781,+90
FAC004635,on_time
FAC003331,+60
FAC004514,+90
FAC003610,on_time
FAC000581,on_time
FAC002741,+90
FAC001410,on_time
FAC002217,+90
FAC001981,+30
FAC004945,+30
FAC000450,+90
FAC000040,+30
FAC001950,on_time
FAC005228,+30
FAC004485,+30
FAC002766,on_time
FAC000677,+60
FAC000278,+30
FAC004169,on_time
FAC003725,+30
FAC005220,+60
FAC005242,on_time
FAC003208,on_time
FAC000907,on_time
FAC000503,+90
FAC000184,+60
FAC000849,on_time
FAC002129,on_time
FAC000636,on_time
FAC002502,on_time
FAC003824,+60
FAC003739,on_time
FAC004793,+30
FAC000105,on_time
FAC005200,+60
FAC004623,+30
FAC003939,+30
FAC001348,on_time
FAC000786,+60
FAC004650,on_time
FAC001729,on_time
FAC003095,+90
FAC003686,on_time
FAC001479,+60
FAC003125,+30
FAC001563,+30
FAC002188,on_time
FAC002806,+60
FAC000626,+30
FAC002977,on_time
FAC001303,on_time
FAC001016,+60
FAC002463,+30
FAC003797,+30
FAC004974,+30
FAC001233,+30
FAC000378,on_time
FAC001083,+30
FAC000928,on_time
FAC002611,on_time
FAC000332,+60
FAC003162,+90
FAC004151,on_time
FAC000189,on_time
FAC003976,+30
FAC004673,+90
FAC004995,+60
FAC002780,+30
FAC005001,+60
FAC003543,+90
FAC002101,+30
FAC002115,+60
FAC004959,+90
FAC002774,+90
FAC004892,+90
FAC003053,on_time
FAC001569,+90
FAC000120,on_time
FAC001166,on_time
FAC005047,+30
FAC001409,+30
FAC005148,+90
FAC003531,+30
FAC002674,on_time
FAC000706,on_time
FAC003258,+60
FAC000642,on_time
FAC001278,+60
FAC003428,+30
FAC004499,on_time
FAC003597,on_time
FAC001605,on_time
FAC003859,on_time
FAC002935,on_time
FAC001850,on_time
FAC000999,on_time
FAC002192,on_time
FAC005041,+60
FAC005044,on_time
FAC004701,+60
FAC004435,on_time
FAC000815,+60
FAC003171,+90
FAC002380,+90
FAC001284,on_time
FAC005235,on_time
FAC003561,on_time
FAC002622,+60
FAC004585,on_time
FAC000438,on_time
FAC001683,on_time
FAC001178,on_time
FAC004298,on_time
FAC003275,+30
FAC004923,+30
FAC005265,on_time
FAC005102,on_time
FAC003765,+90
FAC002989,on_time
FAC001425,+60
FAC004114,+30
FAC000126,on_time
FAC001905,on_time
FAC002312,+30
FAC004633,on_time
FAC003317,+90
FAC005106,on_time
FAC001622,+30
FAC000840,+90
FAC002080,+30
FAC002027,on_time
FAC001486,on_time
FAC002285,+60
FAC000535,+90
FAC004690,on_time
FAC002478,+60
FAC002587,+30
FAC004949,on_time
FAC002993,+60
FAC003170,+30
FAC005094,on_time
FAC000299,+30
FAC002545,+60
FAC002317,on_time
FAC003917,+30
FAC001331,on_time
FAC003057,+60
FAC001451,+90
FAC002779,+60
FAC001465,+30
FAC001870,+60
FAC004147,+30
FAC000939,on_time
FAC001719,on_time
FAC001829,on_time
FAC003977,+30
FAC004050,on_time
FAC000780,on_time
FAC003518,on_time
FAC000239,+30
FAC004502,+90
FAC004802,on_time
FAC004549,+60
FAC001758,on_time
FAC001953,on_time
FAC003479,on_time
FAC000338,on_time
FAC005030,+60
FAC002252,on_time
FAC001172,+60
FAC001588,+30
FAC000869,+60
FAC003378,on_time
FAC001488,+30
FAC003335,on_time
FAC002386,+30
FAC000415,+60
FAC004443,+60
FAC000667,on_time
FAC003233,+90
FAC002467,+90
FAC000411,+60
FAC003150,+60
FAC000257,+90
FAC003901,on_time
FAC005135,+60
FAC004806,on_time
FAC001618,+90
FAC003411,+60
FAC002093,on_time
FAC002567,+30
FAC001999,+90
FAC002199,+60
FAC000545,+30
FAC001216,+60
FAC003181,on_time
FAC001668,+30
FAC001566,+30
FAC003017,+60
FAC002994,on_time
FAC002156,on_time
FAC004388,+60
FAC001282,on_time
FAC002849,on_time
FAC003180,+30
FAC004825,+30
FAC001123,+30
FAC001237,+60
FAC001043,+60
FAC003625,on_time
FAC004044,on_time
FAC003820,on_time
FAC002758,on_time
FAC005206,+60
FAC000203,+60
FAC004796,+60
FAC003274,on_time
FAC000726,+60
FAC000924,+30
FAC004826,+90
FAC003423,+60
FAC001149,on_time
FAC002139,on_time
FAC000442,+30
FAC004682,on_time
FAC005194,+90
FAC001117,on_time
FAC000552,+60
FAC000604,on_time
FAC000679,+30
FAC001995,on_time
FAC004377,on_time
FAC000582,+90
FAC004956,on_time
FAC004774,on_time
FAC004272,on_time
FAC000137,on_time
FAC002821,+90
FAC003464,on_time
FAC003023,+90
FAC004807,+30
FAC005163,+30
FAC003784,on_time
FAC003965,on_time
FAC002667,+60
FAC002470,on_time
FAC001327,+90
FAC002533,+60
FAC004857,on_time
FAC005287,on_time
FAC000998,+60
FAC003011,on_time
FAC002860,+30
FAC000339,+60
FAC001784,on_time
FAC003453,+60
FAC004088,on_time
FAC004689,on_time
FAC005146,+60
FAC005274,on_time
FAC002087,on_time
FAC002051,on_time
FAC004575,+90
FAC005155,+90
FAC003659,on_time
FAC003534,+60
FAC000255,+30
FAC004494,on_time
FAC004489,+90
FAC003314,+90
FAC000030,on_time
FAC004160,on_time
FAC001564,+60
FAC003224,+30
FAC002191,on_time
FAC000607,on_time
FAC000814,+60
FAC005312,+60
FAC003754,on_time
FAC004888,+30
FAC004216,+60
FAC003092,on_time
FAC001753,on_time
FAC003987,+30
FAC003587,on_time
FAC002979,+60
FAC005073,+60
FAC003062,+30
FAC003367,on_time
FAC005077,on_time
FAC003114,on_time
FAC002586,on_time
FAC005123,+30
FAC000666,+30
FAC001435,on_time
FAC004466,on_time
FAC003244,+30
FAC001696,+90
FAC001788,+30
FAC001186,on_time
FAC001135,on_time
FAC002568,+60
FAC000616,on_time
FAC002039,+60
FAC005093,+60
FAC001514,+60
FAC003741,on_time
FAC001202,+30
FAC004719,+60
FAC001715,+30
FAC004137,+90
FAC000553,+30
FAC005085,+60
FAC000306,+30
FAC001428,on_time
FAC005066,on_time
FAC000669,on_time
FAC000506,on_time
FAC001987,on_time
FAC000837,+90
FAC000580,+60
FAC001104,+30
FAC004333,+30
FAC005055,on_time
FAC005255,on_time
FAC002326,+30
FAC002316,+60
FAC000715,+30
FAC001860,+60
FAC003042,+30
FAC000533,on_time
FAC004694,on_time
FAC001845,+30
FAC002950,+60
FAC003287,on_time
FAC001267,on_time
FAC001918,+90
FAC004448,+60
FAC002936,on_time
FAC004824,+30
FAC002796,+30
FAC001584,+60
FAC001548,+90
FAC002661,+60
FAC000324,on_time
FAC003119,on_time
FAC005226,+30
FAC001510,+30
FAC001353,on_time
FAC003950,+30
FAC001639,+60
FAC000412,on_time
FAC002901,+60
FAC000721,on_time
FAC002755,+30
FAC004286,on_time
FAC004786,on_time
FAC003863,+90
FAC002575,on_time
FAC003199,+60
FAC002322,on_time
FAC003584,+90
