factura_id,target_mora
FAC002948,on_time
FAC001728,on_time
FAC000803,on_time
FAC001647,on_time
FAC004369,on_time
FAC002999,on_time
FAC002107,on_time
FAC003554,+90
FAC002692,on_time
FAC000976,on_time
FAC004248,+60
FAC005244,on_time
FAC001800,on_time
FAC004045,+90
FAC002650,on_time
FAC001664,+30
FAC000056,on_time
FAC000201,+60
FAC002041,on_time
FAC004779,+60
FAC001128,+30
FAC000022,on_time
FAC003102,+30
FAC004484,+90
FAC003391,+90
FAC004020,+30
FAC002066,+60
FAC004214,+90
FAC004595,+30
FAC005025,on_time
FAC001395,on_time
FAC000157,on_time
FAC004649,on_time
FAC001507,+30
FAC005015,+90
FAC002446,on_time
FAC001732,on_time
FAC003988,+60
FAC002697,+60
FAC000856,+90
FAC000057,on_time
FAC001027,on_time
FAC004939,+60
FAC001586,+90
FAC000443,+30
FAC003891,+60
FAC005091,+60
FAC004611,on_time
FAC002143,+60
FAC003067,+30
FAC003380,on_time
FAC002515,on_time
FAC002848,+60
FAC000008,on_time
FAC001366,on_time
FAC002925,+30
FAC001205,on_time
FAC004450,on_time
FAC000873,+90
FAC001007,on_time
FAC004436,+30
FAC000536,+60
FAC001355,+30
FAC003357,+60
FAC002922,on_time
FAC004053,on_time
FAC003626,+30
FAC000198,+60
FAC003634,on_time
FAC002303,+90
FAC004877,+90
FAC001556,on_time
FAC001449,on_time
FAC004883,+90
FAC002584,+30
FAC003077,on_time
FAC001248,on_time
FAC001272,on_time
FAC003530,on_time
FAC000588,+30
FAC002294,+60
FAC002743,on_time
FAC004029,+90
FAC001842,+90
FAC005266,+60
FAC002792,on_time
FAC000429,on_time
FAC000597,+30
FAC001861,+30
FAC001057,+30
FAC001056,+60
FAC002491,on_time
FAC000204,+60
FAC001466,on_time
FAC000266,+30
FAC001886,+90
FAC002347,on_time
FAC002818,on_time
FAC001626,on_time
FAC002828,+90
FAC004058,on_time
FAC000419,on_time
FAC002428,+30
FAC003874,+60
FAC000952,+60
FAC002718,+60
FAC003364,+30
FAC000243,on_time
FAC004871,+30
FAC002261,+30
FAC003156,on_time
FAC004265,+60
FAC003898,+90
FAC003650,on_time
FAC002228,on_time
FAC004422,+60
FAC003404,on_time
FAC003563,+30
FAC004338,+90
FAC002560,+60
FAC001859,+90
FAC002757,on_time
FAC003434,on_time
FAC002324,on_time
FAC001340,+30
FAC001806,on_time
FAC002843,on_time
FAC002356,on_time
FAC003327,+90
FAC003225,+60
FAC002552,+60
FAC003355,+30
FAC004126,on_time
FAC000343,+60
FAC001103,+60
FAC001805,+30
FAC003326,+60
FAC000528,+60
FAC000996,on_time
FAC002127,on_time
FAC002735,+60
FAC000086,on_time
FAC004128,on_time
FAC000665,on_time
FAC004218,on_time
FAC005142,+60
FAC003010,on_time
FAC003911,+60
FAC003574,+30
FAC000426,+90
FAC001936,+90
FAC001978,+30
FAC000787,on_time
FAC004109,on_time
FAC001074,on_time
FAC003352,on_time
FAC000202,on_time
FAC001019,on_time
FAC001314,+30
FAC002065,+30
FAC005033,+90
FAC003756,on_time
FAC000620,on_time
FAC002177,on_time
FAC004646,+30
FAC002178,+60
FAC003690,on_time
FAC002006,on_time
FAC002105,+60
FAC000767,+60
FAC002409,on_time
FAC001417,on_time
FAC004382,+60
FAC002623,on_time
FAC001368,+60
FAC001110,on_time
FAC003192,+30
FAC000850,on_time
FAC002878,+60
FAC004223,on_time
FAC002014,on_time
FAC002405,+90
FAC000830,on_time
FAC004738,on_time
FAC004313,+30
FAC000224,+30
FAC001551,+60
FAC002609,on_time
FAC000774,on_time
FAC000084,on_time
FAC000353,on_time
FAC001670,+60
FAC001500,+90
FAC001943,+60
FAC000534,on_time
FAC003969,on_time
FAC002825,+30
FAC002049,+90
FAC001990,+30
FAC001464,+60
FAC004195,+30
FAC003798,on_time
FAC002350,on_time
FAC000603,on_time
FAC004071,on_time
FAC003759,on_time
FAC004600,+90
FAC003288,+90
FAC005221,+30
FAC000336,+60
FAC002258,+60
FAC002660,+60
FAC003802,+90
FAC001052,on_time
FAC003338,on_time
FAC001607,+60
FAC000593,on_time
FAC000853,on_time
FAC004704,+60
FAC000454,on_time
FAC002885,+60
FAC004667,on_time
FAC001390,on_time
FAC001529,on_time
FAC003060,+60
FAC003931,on_time
FAC003647,+90
FAC002853,+30
FAC002016,+90
FAC005052,on_time
FAC000096,+30
FAC002068,on_time
FAC004999,+60
FAC002767,+60
FAC004579,+60
FAC001831,+60
FAC000785,on_time
FAC000936,on_time
FAC004518,on_time
FAC005019,on_time
FAC000091,on_time
FAC002218,+60
FAC000480,+60
FAC003073,+60
FAC000611,+90
FAC003066,+90
FAC004237,+60
FAC001405,+90
FAC002251,+90
FAC004445,+60
FAC004993,+30
FAC000902,+60
FAC002867,+30
FAC003389,+90
FAC003552,+90
FAC002454,on_time
FAC003206,on_time
FAC001387,on_time
FAC001102,+90
FAC002448,on_time
FAC001093,on_time
FAC001572,on_time
FAC003689,+60
FAC002983,+30
FAC002976,+30
FAC003375,+30
FAC000761,+60
FAC000417,+90
FAC002769,+30
FAC004723,+30
FAC002329,+90
FAC002117,on_time
FAC004207,+30
FAC000430,on_time
FAC002725,on_time
FAC001750,on_time
FAC004922,+30
FAC004459,on_time
FAC000067,on_time
FAC002403,+60
FAC002889,+30
FAC003252,on_time
FAC005168,+30
FAC004917,+90
FAC000054,on_time
FAC000824,on_time
FAC005204,+60
FAC003018,on_time
FAC002911,+90
FAC003566,+30
FAC003112,+30
FAC003848,on_time
FAC004208,+60
FAC001008,on_time
FAC000743,on_time
FAC002512,+60
FAC002975,+90
FAC000304,on_time
FAC003376,on_time
FAC001055,+30
FAC005210,+30
FAC004230,+30
FAC004267,+30
FAC003569,+60
FAC002175,+30
FAC003001,+30
FAC000919,+30
FAC005285,+60
FAC003311,on_time
FAC000748,+90
FAC001592,on_time
FAC004290,+60
FAC003822,+60
FAC001633,on_time
FAC004278,on_time
FAC001482,on_time
FAC001292,on_time
FAC001874,+60
FAC004900,+90
FAC001836,+30
FAC003340,on_time
FAC004654,+60
FAC004005,+90
FAC004124,+90
FAC000961,on_time
FAC000387,+60
FAC003081,+30
FAC004141,on_time
FAC004902,+30
FAC002961,+30
FAC002605,on_time
FAC000690,+90
FAC005304,+90
FAC004022,+60
FAC000350,on_time
FAC005270,on_time
FAC004396,on_time
FAC002260,+60
FAC002076,+60
FAC005069,+90
FAC003537,+30
FAC001035,+30
FAC005043,+60
FAC000077,+60
FAC001951,+30
FAC002944,+30
FAC000802,on_time
FAC001902,+60
FAC004766,on_time
FAC001597,+60
FAC003819,+60
FAC000698,+60
FAC003489,+30
FAC002391,+30
FAC001879,on_time
FAC004263,+30
FAC000901,on_time
FAC004755,+30
FAC002932,+30
FAC001698,+60
FAC003565,on_time
FAC003087,+90
FAC002519,+90
FAC003509,+60
FAC000900,+60
FAC000627,on_time
FAC000887,+60
FAC001193,+30
FAC004062,on_time
FAC001416,+60
FAC000382,on_time
FAC004935,+30
FAC001928,+90
FAC000993,+60
FAC003166,on_time
FAC000028,on_time
FAC003722,+30
FAC005071,+90
FAC002516,+30
FAC004099,+90
FAC001000,+60
FAC001419,+30
FAC005128,+30
FAC000795,on_time
FAC002507,on_time
FAC002262,on_time
FAC004411,+90
FAC001230,+90
FAC003730,+90
FAC002435,+60
FAC002431,on_time
FAC003469,+60
FAC000059,on_time
FAC001811,on_time
FAC000904,on_time
FAC004094,on_time
FAC002677,+30
FAC000705,+60
FAC002221,on_time
FAC004722,+90
FAC000526,on_time
FAC004257,on_time
FAC002164,on_time
FAC001450,on_time
FAC001703,on_time
FAC001722,+60
FAC004744,on_time
FAC001338,+60
FAC002189,+30
FAC000127,+90
FAC002746,+60
FAC001164,on_time
FAC004942,+60
FAC001576,+60
FAC002231,+30
FAC001997,+90
FAC005188,+90
FAC004804,+30
FAC003640,on_time
FAC002978,+30
FAC002472,+90
FAC002681,+30
FAC002171,on_time
FAC004166,on_time
FAC000344,+90
FAC002610,on_time
FAC004465,+60
FAC002473,+30
FAC003851,+30
FAC005105,on_time
FAC000905,+30
FAC003631,+30
FAC004330,+60
FAC002203,+30
FAC000992,+60
FAC002072,on_time
FAC003239,+60
FAC000068,on_time
FAC003356,+30
FAC000745,+30
FAC004916,+90
FAC001694,on_time
FAC003909,on_time
FAC003254,on_time
FAC004300,+60
FAC001955,+30
FAC005153,+60
FAC001378,+30
FAC003967,+30
FAC004663,+60
FAC002778,on_time
FAC001295,on_time
FAC000023,on_time
FAC000194,on_time
FAC004283,on_time
FAC004474,+90
FAC005217,on_time
FAC002964,on_time
FAC002480,+30
FAC005101,+30
FAC001232,+30
FAC002965,on_time
FAC000842,on_time
FAC002905,on_time
FAC000476,+60
FAC000107,+30
FAC003550,on_time
FAC004833,+90
FAC001478,+30
FAC000772,on_time
FAC004904,on_time
FAC003708,+30
FAC000180,+90
FAC004347,+30
FAC001822,on_time
FAC004391,on_time
FAC000522,on_time
FAC003175,+60
FAC001631,on_time
FAC002118,on_time
FAC005057,+30
FAC004350,+30
FAC001593,+30
FAC002744,on_time
FAC003140,+90
FAC005166,on_time
FAC002604,on_time
FAC000496,on_time
FAC003145,+60
FAC000191,on_time
FAC002475,+60
FAC004187,+30
FAC002680,+30
FAC002923,+30
FAC000831,+90
FAC002804,+30
FAC000439,on_time
FAC002276,on_time
FAC001090,+30
FAC001754,+90
FAC004103,on_time
FAC000910,+90
FAC001944,+60
FAC004083,on_time
FAC002777,on_time
FAC002229,on_time
FAC002549,+30
FAC003393,+90
FAC001601,+90
FAC002282,+60
FAC001689,+60
FAC000882,+30
FAC003772,on_time
FAC004524,+90
FAC000600,on_time
FAC000212,+30
FAC004317,+30
FAC004184,+30
FAC004511,+60
FAC001120,+90
FAC005023,+30
FAC004085,+30
FAC005284,+30
FAC003573,+60
FAC000262,+60
FAC000448,on_time
FAC003012,on_time
FAC000435,+90
FAC000261,+90
FAC003379,+90
FAC000855,on_time
FAC002558,on_time
FAC001495,+90
FAC004729,+30
FAC001246,+30
FAC001371,+30
FAC001915,+90
FAC002457,on_time
FAC004865,+60
FAC002749,+30
FAC004395,+60
FAC003701,+60
FAC004264,+60
FAC002960,+60
FAC000285,+30
FAC003383,on_time
FAC005090,+30
FAC000230,on_time
FAC001873,+60
FAC001910,on_time
FAC000222,+30
FAC002021,on_time
FAC002861,on_time
FAC002773,on_time
FAC003204,+30
FAC005227,+60
FAC000720,on_time
FAC003827,+60
FAC001769,+90
FAC002125,+60
FAC001226,+30
FAC005138,+90
FAC004159,+60
FAC005126,on_time
FAC001440,+30
FAC002736,+90
FAC001241,+60
FAC002827,+30
FAC001181,+30
FAC000330,on_time
FAC002722,+30
FAC002416,+60
FAC001155,on_time
FAC000428,+30
FAC004198,on_time
FAC005167,+90
FAC000416,+90
FAC002182,+60
FAC000764,on_time
FAC001380,+90
FAC000031,+90
FAC004745,+90
FAC001133,+60
FAC001878,+60
FAC003310,on_time
FAC000399,on_time
FAC003176,+90
FAC005213,+30
FAC004367,+30
FAC001039,on_time
FAC002302,on_time
FAC004492,on_time
FAC001714,+30
FAC000195,+60
FAC003589,+60
FAC002069,on_time
FAC000231,+30
FAC003281,+60
FAC002698,+90
FAC001971,on_time
FAC000899,on_time
FAC003624,+60
FAC003282,on_time
FAC001620,+60
FAC002271,+90
FAC004753,+90
FAC005027,on_time
FAC000187,on_time
FAC001151,+60
FAC003353,+90
FAC000305,+30
FAC001318,on_time
FAC003474,+30
FAC001245,+30
FAC004768,+90
FAC004684,+30
FAC001429,on_time
FAC001848,on_time
FAC002844,+90
FAC003812,+90
FAC002453,+90
FAC004392,+60
FAC000034,on_time
FAC001297,on_time
FAC001311,on_time
FAC002298,+60
FAC005301,+90
FAC000687,+60
FAC001095,+30
FAC003795,+90
FAC004316,on_time
FAC003435,on_time
FAC003817,on_time
FAC000630,on_time
FAC004969,on_time
FAC002382,+30
FAC000530,+60
FAC004661,+90
FAC000015,on_time
FAC000316,on_time
FAC003465,+30
FAC003336,+30
FAC002180,+90
FAC004987,+90
FAC001382,on_time
FAC001089,on_time
FAC002017,+60
FAC003768,+30
FAC005211,on_time
FAC001047,+60
FAC000014,+90
FAC000877,on_time
FAC001146,+90
FAC002836,+30
FAC004420,+30
FAC000765,+90
FAC000139,+60
FAC000179,+30
FAC003458,+30
FAC001485,+30
FAC002536,+60
FAC000838,on_time
FAC001176,+60
FAC000185,+30
FAC001686,+30
FAC002137,+30
FAC004739,on_time
FAC000783,+90
FAC003111,on_time
FAC000301,+30
FAC003152,on_time
FAC001050,+30
FAC005239,on_time
FAC000155,+90
FAC004004,on_time
FAC002003,+30
FAC004662,+30
FAC004817,on_time
FAC000741,+60
FAC000816,+30
FAC000431,on_time
FAC001774,+60
FAC001261,on_time
FAC000880,+60
FAC002336,on_time
FAC003946,+60
FAC003628,+90
FAC003927,on_time
FAC002869,on_time
FAC001681,on_time
FAC001014,+60
FAC002269,+30
FAC004733,+90
FAC001790,+30
FAC001908,on_time
FAC001858,+90
FAC005199,on_time
FAC001175,+60
FAC001876,+60
FAC002949,on_time
FAC003082,on_time
FAC005321,on_time
FAC004404,+30
FAC001751,on_time
FAC003948,+60
FAC000943,+30
FAC000456,+30
FAC002332,+30
FAC003896,on_time
FAC000026,+90
FAC002075,on_time
FAC000995,on_time
FAC003905,+30
FAC000483,on_time
FAC005277,on_time
FAC003629,on_time
FAC002205,+30
FAC001921,+60
FAC003793,on_time
FAC002931,on_time
FAC002593,+90
FAC003055,on_time
FAC001638,+60
FAC003347,+60
FAC001345,+30
FAC004869,+60
FAC003672,+90
FAC002987,+60
FAC000161,+30
FAC004761,+90
FAC002327,on_time
FAC002207,+30
FAC001693,+60
FAC001959,on_time
FAC003323,+90
FAC002370,on_time
FAC000129,on_time
FAC003857,on_time
FAC002485,+30
FAC002822,+30
FAC000651,+90
FAC000641,on_time
FAC001188,on_time
FAC000359,on_time
FAC003409,on_time
FAC001745,+30
FAC001328,on_time
FAC004308,on_time
FAC004302,+60
FAC001675,+30
FAC004453,+60
FAC002376,on_time
FAC000874,+30
FAC000169,+90
FAC004674,on_time
FAC003101,on_time
FAC003646,on_time
FAC000724,+60
FAC000467,on_time
FAC003005,+30
FAC001615,+30
FAC000176,on_time
FAC004707,+30
FAC002671,+60
FAC000965,on_time
FAC003548,on_time
FAC003875,on_time
FAC003286,+30
FAC000608,+30
FAC001078,on_time
FAC005140,+30
FAC005328,on_time
FAC002407,on_time
FAC004125,on_time
FAC003653,on_time
FAC003923,on_time
FAC004652,+60
FAC004800,on_time
FAC004352,+90
FAC000610,+30
FAC000948,+60
FAC003567,+60
FAC001815,+90
FAC003876,on_time
FAC004304,+30
FAC001571,+30
FAC001404,on_time
FAC002858,+60
FAC003034,on_time
FAC002417,+60
FAC001516,+30
FAC003051,+90
FAC004174,+30
FAC001527,+60
FAC002523,+60
FAC001158,+60
FAC003641,+30
FAC004522,+60
FAC003700,on_time
FAC004108,+30
FAC003451,+30
FAC000800,+30
FAC004720,on_time
FAC001756,+60
FAC001515,on_time
FAC004771,on_time
FAC003760,on_time
FAC004469,+60
FAC003215,+90
FAC000163,on_time
FAC003593,on_time
FAC002025,+90
FAC004360,+30
FAC005145,on_time
FAC001535,on_time
FAC003419,+90
FAC001337,on_time
FAC003707,on_time
FAC001782,on_time
FAC003016,+30
FAC002146,+30
FAC003116,on_time
FAC004541,on_time
FAC002717,on_time
FAC003366,+60
FAC001982,+30
FAC000032,on_time
FAC005020,+90
FAC003683,on_time
FAC002342,+60
FAC002243,on_time
FAC002304,on_time
FAC004454,+60
FAC000118,+60
FAC002927,on_time
FAC003454,on_time
FAC003223,on_time
FAC000427,+30
FAC004036,+30
FAC004301,on_time
FAC002469,+60
FAC002894,on_time
FAC002077,on_time
FAC004250,on_time
FAC003037,+30
FAC001963,+30
FAC004636,on_time
FAC004759,+60
FAC001979,on_time
FAC005011,+90
FAC005305,+30
FAC000524,+30
FAC000079,+30
FAC003187,+90
FAC001636,on_time
FAC002910,on_time
FAC004434,+30
FAC004035,+30
FAC003475,+90
FAC003559,on_time
FAC001048,+30
FAC001550,+30
FAC001145,+90
FAC002451,on_time
FAC003270,on_time
FAC002857,+90
FAC002246,+90
FAC004918,+30
FAC005013,+60
FAC002361,+90
FAC003636,on_time
FAC001882,+60
FAC004253,on_time
FAC004348,+60
FAC001890,on_time
FAC003172,+60
FAC003718,+90
FAC003074,+60
FAC004098,+90
FAC003895,+90
FAC003220,+30
FAC004596,+30
FAC003078,+60
FAC004189,on_time
FAC001234,+30
FAC005112,+60
FAC002506,+30
FAC000997,+90
FAC002005,+60
FAC002873,+30
FAC003189,on_time
FAC002001,+60
FAC002377,on_time
FAC000397,+60
FAC004889,on_time
FAC005170,on_time
FAC001977,+60
FAC003780,+90
FAC003348,+30
FAC001641,on_time
FAC001546,+90
FAC003598,+30
FAC004164,on_time
FAC003989,+90
FAC002770,on_time
FAC003154,+30
FAC002158,+60
FAC002022,+60
FAC004065,+30
FAC002866,on_time
FAC002876,+30
FAC004405,on_time
FAC004513,+30
FAC003852,on_time
FAC002235,+90
FAC002198,+30
FAC001182,on_time
FAC004699,+90
FAC000637,+60
FAC004363,+30
FAC001210,on_time
FAC004048,+30
FAC000489,on_time
FAC000793,on_time
FAC000516,on_time
FAC000434,+60
FAC003506,+30
FAC000867,+90
FAC005165,on_time
FAC001738,on_time
FAC001170,on_time
FAC001625,on_time
FAC004064,+60
FAC001187,on_time
FAC000648,+60
FAC000777,+30
FAC004906,on_time
FAC005338,+30
FAC003472,+90
FAC004530,on_time
FAC002028,on_time
FAC002832,+30
FAC003808,+30
FAC004487,on_time
FAC004235,+60
FAC004323,+30
FAC004497,+30
FAC003368,on_time
FAC004156,+60
FAC003295,+30
FAC002070,+90
FAC004252,on_time
FAC001637,+90
FAC005224,+90
FAC001021,+60
FAC005247,+30
FAC003507,+90
FAC004503,+30
FAC003735,+30
FAC001974,+90
FAC000657,on_time
FAC003130,+60
FAC000548,+60
FAC001547,+30
FAC004220,+30
FAC004442,on_time
FAC002330,+30
FAC004542,on_time
FAC002896,on_time
FAC003617,on_time
FAC003249,+60
FAC000471,+90
FAC000362,+60
FAC000681,+90
FAC005297,+30
FAC001946,on_time
FAC003138,+60
FAC004616,+60
FAC002509,+90
FAC001298,on_time
FAC003539,+60
FAC004628,on_time
FAC000238,+30
FAC003843,+60
FAC003654,on_time
FAC000219,+90
FAC002819,+90
FAC002968,on_time
FAC001964,on_time
FAC000011,on_time
FAC003716,on_time
FAC000437,+30
FAC002665,+60
FAC001309,+60
FAC004520,+30
FAC004163,+30
FAC004271,on_time
FAC001227,+30
FAC004030,+90
FAC002239,on_time
FAC000070,+30
FAC004143,+30
FAC000959,on_time
FAC000969,+90
FAC000108,on_time
FAC001263,+60
FAC001956,on_time
FAC001933,on_time
FAC003879,+30
FAC003727,+90
FAC002938,+30
FAC004590,+30
FAC000858,on_time
FAC000625,+60
FAC005278,on_time
FAC001086,on_time
FAC000921,on_time
FAC005216,on_time
FAC000784,+60
FAC002383,+60
FAC000366,+60
FAC000293,+60
FAC003571,+30
FAC000085,+60
FAC001680,on_time
FAC000707,on_time
FAC001590,+30
FAC000117,+90
FAC003413,on_time
FAC004527,on_time
FAC001794,on_time
FAC000958,on_time
FAC001195,+60
FAC001231,+90
FAC003372,+90
FAC002571,+30
FAC002056,on_time
FAC003953,on_time
FAC000190,+30
FAC001723,on_time
FAC004991,+30
FAC004340,on_time
FAC002281,+60
FAC001462,on_time
FAC000249,on_time
FAC001422,on_time
FAC004780,+60
FAC005121,on_time
FAC000131,+90
FAC002018,+30
FAC005060,on_time
FAC005082,on_time
FAC000146,+30
FAC001706,+60
FAC003712,on_time
FAC001492,+90
FAC002098,on_time
FAC002702,on_time
FAC005190,+30
FAC005177,+90
FAC005049,+60
FAC003091,+30
FAC001004,+30
FAC003461,on_time
FAC005250,+90
FAC003771,+90
FAC002670,+60
FAC000672,on_time
FAC002272,on_time
FAC004597,+90
FAC001024,+60
FAC004691,on_time
FAC002439,on_time
