cliente_id,client_risk_score_0_100,rating_estrellas,rating_label,cluster,assigned_distance,margin_to_second_nearest,relative_margin,sector_dominante_modal,n_facturas_total,n_cortes_total,mora_promedio_hist_mean,mora_ultimo_tramo_mean,dias_mora_observable_mean,moras_consecutivas_mean,ratio_promesas_rotas_mean,friccion_contacto_mean,tasa_cumplimiento_mean,tasa_contacto_cliente_mean,tasa_cumpl_promesas_mean,tiene_disputa_activa_mean,esta_vencida_al_corte_mean,cluster_risk_score_0_100,cluster_risk_rank,rating_cluster_promedio,rating_cluster_label,tipo_cliente
CLI0135,91.05,1,1 estrella,0,5.657477452015352,4.683138020645338,0.45288774474082094,retail,29,199,53.47175879396985,47.04934673366834,29.4321608040201,0.0904522613065326,0.6499401770758555,0.3049932200685969,0.1206030150753768,0.4062894472361809,0.2883366834170854,0.1407035175879397,0.7336683417085427,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0166,90.65,1,1 estrella,2,8.495008475880548,10.036056878636172,0.54158013512105,construccion,23,127,34.57645669291339,32.31795275590552,27.88976377952756,0.8503937007874016,0.6344206974128234,0.2863517060367454,0.0708661417322834,0.3289220472440944,0.2947141732283465,0.2204724409448819,0.7480314960629921,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0117,90.39,1,1 estrella,0,5.266898326695987,4.378610889904655,0.4539533156392343,construccion,15,91,29.2643956043956,35.55703296703297,24.64835164835165,0.1648351648351648,0.8388278388278387,0.3053026338740624,0.0989010989010989,0.3273362637362637,0.1318681318681318,0.1538461538461538,0.7692307692307693,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0054,88.36,1,1 estrella,0,7.16027702425534,1.7247355908145874,0.19411740484073733,construccion,24,158,38.48088607594936,32.00392405063291,28.696202531645568,0.1962025316455696,0.6874522804902552,0.2874045609805103,0.0696202531645569,0.5370120253164556,0.2671613924050633,0.1518987341772152,0.740506329113924,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0051,87.97,1,1 estrella,0,6.136330138193489,6.683137985147707,0.5213272439111031,tecnologia,46,297,51.643232323232326,33.491616161616165,28.511784511784512,0.0134680134680134,0.6882827563932733,0.302181871626316,0.1560441077441077,0.4627599326599326,0.2101979797979798,0.1313131313131313,0.7609427609427609,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0155,87.8,1,1 estrella,0,6.297196733449091,5.8592303745342065,0.4819862219785258,transporte,31,209,51.05081339712919,51.58004784688995,27.80382775119617,0.0287081339712918,0.5091474229245126,0.3359744057112478,0.2822966507177033,0.3485794258373205,0.4114038277511961,0.1674641148325359,0.7511961722488039,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0002,87.78,1,1 estrella,0,6.427895314838926,6.089178800301454,0.48646982068565975,manufactura,32,224,48.11522321428571,48.69794642857143,32.370535714285715,0.0267857142857142,0.5615437080280831,0.2641776502267574,0.1607142857142857,0.4387464285714286,0.2668138392857143,0.1339285714285714,0.78125,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0047,86.46,1,1 estrella,2,5.902522064238952,6.381558935978366,0.5194982787776692,servicios,9,47,67.57,61.943617021276594,17.574468085106382,0.7659574468085106,0.648936170212766,0.3283687943262411,0.1489361702127659,0.3603276595744681,0.3191489361702128,0.1063829787234042,0.6170212765957447,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0141,85.83,1,1 estrella,0,5.320686891680793,3.8688752062727803,0.4210075697877205,construccion,23,148,28.24885135135135,25.81033783783784,26.9527027027027,0.1486486486486486,0.5343629343629344,0.3021155083655083,0.027027027027027,0.4375364864864864,0.4468554054054054,0.1621621621621621,0.7635135135135135,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0158,85.81,1,1 estrella,2,7.946428634597768,10.57549150429054,0.57097166087475,manufactura,18,109,51.05366972477064,50.68972477064221,27.495412844036696,0.944954128440367,0.2755351681957186,0.2764016309887869,0.1559633027522936,0.4434238532110091,0.7217137614678899,0.2018348623853211,0.7431192660550459,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0053,85.57,1,1 estrella,0,5.369359150761205,7.300971032214261,0.5762257910235233,manufactura,27,169,42.14443786982248,40.16757396449704,26.047337278106507,0.0,0.7270710059171598,0.3256128486897717,0.2426035502958579,0.4560325443786983,0.2426035502958579,0.2366863905325443,0.7455621301775148,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0034,85.27,1,1 estrella,0,6.255660636063512,7.0505170623088205,0.5298679472145685,transporte,46,295,38.40508474576272,37.431220338983046,28.26779661016949,0.0,0.6929321975011223,0.3381342480495023,0.223728813559322,0.355468813559322,0.2710437288135593,0.1389830508474576,0.7423728813559322,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0184,83.15,1,1 estrella,2,3.6169585204623544,9.246358513431806,0.7188160323708216,manufactura,18,98,25.13581632653061,32.48367346938775,20.448979591836736,0.6938775510204082,0.6054421768707483,0.3759353741496599,0.2628806122448979,0.3019295918367347,0.2857142857142857,0.0918367346938775,0.6938775510204082,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0151,83.01,1,1 estrella,0,5.65540184657835,4.148963465363188,0.4231751197917754,tecnologia,22,124,40.545967741935485,36.78241935483872,22.887096774193548,0.1370967741935483,0.3011136712749616,0.4297075012800819,0.0730290322580645,0.3082362903225806,0.6663895161290323,0.0887096774193548,0.7338709677419355,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0113,82.24,1,1 estrella,2,6.142142087709231,2.5644970268595015,0.29454500101748265,manufactura,18,116,36.69181034482759,36.26801724137931,30.370689655172413,0.3706896551724138,0.3936781609195402,0.2675766283524904,0.5179689655172414,0.4957112068965517,0.5833241379310344,0.2241379310344827,0.7586206896551724,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0068,82.07,1,1 estrella,2,5.654042845880218,1.7841627999841485,0.23986467770975664,manufactura,11,75,25.65813333333333,23.9904,27.36,0.4266666666666667,0.7266666666666667,0.2256613756613756,0.2,0.5458186666666667,0.2653333333333333,0.16,0.7733333333333333,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0183,81.71,1,1 estrella,0,4.977201302085719,7.358364438010868,0.5965161706440918,agro,19,119,46.22957983193277,39.16495798319328,24.865546218487395,0.0,0.4552457346574993,0.3562725090036014,0.2387529411764705,0.349090756302521,0.4445436974789916,0.1092436974789916,0.7226890756302521,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0012,81.64,1,1 estrella,0,4.322687416429251,7.892117033014681,0.6461107965894585,agro,17,104,35.99201923076923,40.39951923076923,23.346153846153847,0.0,0.5205128205128206,0.31875,0.0576923076923076,0.3386076923076923,0.4679442307692307,0.1442307692307692,0.6923076923076923,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0044,81.61,1,1 estrella,0,6.3445945828189725,7.016325767327945,0.5251379084264052,agro,45,281,38.18747330960854,29.302775800711743,27.18861209964413,0.0,0.5771388156395346,0.3234169349827712,0.2840953736654804,0.4010153024911032,0.3420110320284697,0.1708185053380783,0.7188612099644128,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0197,81.53,1,1 estrella,0,4.341200073519434,7.171661000341165,0.6229260436942193,transporte,32,152,39.81888157894737,28.43894736842105,21.519736842105264,0.0394736842105263,0.6691677109440267,0.3416979949874686,0.0986842105263157,0.4472342105263158,0.2838861842105263,0.0592105263157894,0.6907894736842105,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0179,81.31,1,1 estrella,2,4.555071802308661,8.81072199287689,0.6591993059215512,manufactura,11,71,30.75633802816901,34.41422535211267,28.253521126760564,0.7887323943661971,0.2253521126760563,0.3291974066621954,0.2676056338028169,0.3666535211267605,0.7746478873239436,0.1408450704225352,0.7323943661971831,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0070,81.1,1,1 estrella,0,4.991606865565384,6.238533682113298,0.5555169728844426,construccion,37,216,37.09185185185185,22.503379629629627,27.14351851851852,0.0555555555555555,0.5232440142162363,0.293694885361552,0.2714152777777778,0.4706574074074074,0.4628680555555555,0.1435185185185185,0.7314814814814815,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0105,80.79,1,1 estrella,0,6.100182339166234,7.170446321898244,0.540324539630595,retail,42,259,47.26710424710425,31.021969111969117,26.613899613899616,0.0,0.5907144911163911,0.3139808175522461,0.1883571428571428,0.5098567567567567,0.3217092664092664,0.1081081081081081,0.7451737451737451,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0077,80.29,1,1 estrella,0,4.24413129001458,6.846377963744161,0.617318628666562,retail,19,109,42.550275229357794,41.15770642201834,23.146788990825687,0.0642201834862385,0.5126256006989952,0.2283493519732052,0.1559633027522936,0.5099376146788991,0.4602385321100917,0.1376146788990825,0.7247706422018348,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0128,79.86,2,2 estrellas,0,4.534842788920052,7.186402884199291,0.613109142544471,construccion,32,176,31.021988636363638,28.54198863636364,24.505681818181817,0.0397727272727272,0.7067320936639119,0.2204274891774892,0.2648926136363636,0.5178772727272727,0.2656170454545454,0.2102272727272727,0.75,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0140,79.85,2,2 estrellas,0,4.482799009459453,6.832820043913617,0.60383970259911,construccion,23,127,35.049685039370075,31.018346456692917,18.65354330708661,0.0551181102362204,0.4112610923634545,0.3740907386576678,0.1102362204724409,0.3181283464566929,0.5657614173228346,0.0866141732283464,0.7086614173228346,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0186,79.04,2,2 estrellas,0,5.274722182113795,7.584452477850684,0.5898086524529432,salud,41,216,32.33162037037037,23.601342592592594,20.689814814814813,0.0092592592592592,0.6659894889061555,0.2803479570840682,0.0416666666666666,0.439011574074074,0.2986023148148148,0.1296296296296296,0.6805555555555556,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0013,78.61,2,2 estrellas,0,4.824243631914489,7.6561731192387485,0.6134549247749511,manufactura,37,215,28.77018604651163,21.256930232558137,28.288372093023256,0.013953488372093,0.5709471352800606,0.2946142488002953,0.2665218604651163,0.4143055813953488,0.3810809302325581,0.0697674418604651,0.7395348837209302,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0199,78.32,2,2 estrellas,0,4.902718363002612,7.528848038411742,0.6056234423970238,manufactura,21,124,40.74967741935484,40.88225806451613,29.86290322580645,0.0,0.4609062980030722,0.2204973118279569,0.1693548387096774,0.5358572580645162,0.4598870967741935,0.2661290322580645,0.7741935483870968,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0074,77.75,2,2 estrellas,0,3.6180179910531667,7.606773070418695,0.6776761392493349,transporte,23,127,25.70338582677165,33.843464566929136,20.10236220472441,0.0472440944881889,0.4480314960629921,0.2938413948256468,0.1734244094488189,0.3542850393700787,0.5204700787401575,0.1181102362204724,0.7086614173228346,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0075,77.41,2,2 estrellas,0,4.785436134056141,5.046349472333672,0.5132688683786981,transporte,35,194,36.81922680412372,36.6429381443299,21.164948453608247,0.1082474226804123,0.4833844706267386,0.2503150057273768,0.2862252577319588,0.5105896907216495,0.4736958762886598,0.1134020618556701,0.7216494845360825,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0092,76.48,2,2 estrellas,0,5.997827045267951,6.0702997336820586,0.5030026486190268,agro,13,90,57.029,45.34788888888889,28.73333333333333,0.0333333333333333,0.0907407407407407,0.2963668430335097,0.2888888888888888,0.39038,0.9000011111111111,0.0666666666666666,0.7777777777777778,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0192,76.44,2,2 estrellas,2,3.5876730137764556,8.386421713596745,0.7003804383161502,tecnologia,10,50,29.0778,28.6672,16.82,0.84,0.45,0.2829365079365079,0.26,0.394046,0.536656,0.1,0.66,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0198,76.4,2,2 estrellas,2,3.8633658758913274,10.398399515585671,0.7291102630113295,agro,17,81,18.677037037037035,20.92135802469136,23.765432098765437,0.8641975308641975,0.7784832451499119,0.2334705075445816,0.4603,0.5497987654320988,0.1943543209876543,0.1234567901234567,0.7037037037037037,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0036,76.11,2,2 estrellas,0,5.235105082816362,5.908023990291118,0.5301943423189255,agro,38,215,39.923534883720926,27.624046511627903,26.85581395348837,0.0651162790697674,0.3486833446990766,0.2454282022886674,0.1116279069767441,0.5276218604651163,0.6135646511627908,0.1116279069767441,0.6976744186046512,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0177,75.8,2,2 estrellas,0,3.6668111024300636,8.25775281523967,0.6924993544630501,transporte,28,146,43.735821917808224,35.98554794520548,23.815068493150687,0.0136986301369863,0.2815691158156911,0.2677701674277016,0.0958904109589041,0.4749979452054794,0.7003767123287671,0.1027397260273972,0.684931506849315,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0095,75.77,2,2 estrellas,0,5.155819131552818,7.747599043309753,0.6004299743151019,manufactura,46,248,35.143185483870965,27.723629032258064,26.00403225806452,0.0,0.6300169105559598,0.2446060547875063,0.1330645161290322,0.5374366935483871,0.304820564516129,0.1612903225806451,0.7056451612903226,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0063,75.37,2,2 estrellas,0,5.193173703422715,5.118433351174635,0.4963759115406382,manufactura,18,95,40.772,33.24578947368421,25.83157894736842,0.1263157894736842,0.1350877192982456,0.2455513784461153,0.3158715789473684,0.4786326315789473,0.8339157894736842,0.1789473684210526,0.7157894736842105,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0026,74.98,2,2 estrellas,2,4.335725948228068,7.575956846691855,0.6360106273080776,transporte,21,124,37.100725806451614,28.92153225806452,22.306451612903224,0.5564516129032258,0.8189865242284597,0.1856182795698924,0.2741935483870967,0.6741556451612902,0.1682338709677419,0.1290322580645161,0.7096774193548387,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0003,74.81,2,2 estrellas,0,5.072336088817975,7.699018455785362,0.6028349169147965,salud,38,202,34.01915841584158,24.170445544554457,20.97029702970297,0.0,0.5759471115178745,0.2728390696212478,0.1386138613861386,0.5097940594059406,0.3112881188118812,0.2376237623762376,0.693069306930693,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0010,74.69,2,2 estrellas,2,9.477041638887604,8.345914797876796,0.4682676988796996,tecnologia,36,178,21.6773595505618,27.900393258426963,19.674157303370787,0.6404494382022472,0.5172779155925223,0.2739700374531835,0.4937432584269663,0.4910668539325842,0.4505926966292135,0.1404494382022472,0.6741573033707865,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0138,74.53,2,2 estrellas,0,4.807780125994579,7.991898456078886,0.6243827456161207,servicios,43,231,41.08623376623377,34.597965367965365,23.939393939393938,0.0,0.3334070520502509,0.2942606335463478,0.1298701298701298,0.5149705627705627,0.6233748917748917,0.0952380952380952,0.7142857142857143,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0008,73.85,2,2 estrellas,0,6.762053610047952,0.5374146743204893,0.07362381113037292,servicios,24,133,37.06857142857143,36.1412030075188,23.30075187969925,0.2706766917293233,0.1872703737365391,0.2030433225921947,0.1426172932330827,0.5513571428571429,0.7884233082706766,0.1729323308270676,0.7293233082706767,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0193,73.52,2,2 estrellas,0,4.616342458996806,8.035653360413157,0.6351293088546015,transporte,31,174,26.16580459770115,35.600402298850575,23.53448275862069,0.0,0.281879136189481,0.3438514869549352,0.3442448275862069,0.3372235632183908,0.6410333333333333,0.1149425287356321,0.7126436781609196,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0108,73.49,2,2 estrellas,0,5.658121582164421,7.636780138805941,0.5744141851579292,salud,48,269,35.24423791821562,24.235910780669144,23.50557620817844,0.0,0.6816219106252113,0.2214477488641057,0.0892193308550185,0.5988565055762082,0.2194468401486989,0.1263940520446096,0.7174721189591078,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0076,72.97,2,2 estrellas,0,5.190278280658725,7.76724152315849,0.5994389081211593,construccion,43,241,46.21145228215768,30.154771784232366,25.8298755186722,0.0,0.5161591539930381,0.1935552921030099,0.1161825726141078,0.5210883817427386,0.4223302904564315,0.0912863070539419,0.7219917012448133,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0114,72.82,2,2 estrellas,0,5.362491574339902,2.8208667951806277,0.3447077187389393,transporte,21,102,30.287843137254903,28.102941176470587,20.705882352941178,0.2352941176470588,0.5365093512152336,0.2506535947712418,0.4096774509803921,0.6286205882352941,0.3808460784313725,0.1078431372549019,0.6862745098039216,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0119,72.69,2,2 estrellas,2,5.297384985936099,2.4848609444947485,0.3192986917540371,salud,20,96,20.581979166666667,22.86239583333333,21.041666666666668,0.4166666666666667,0.2079056649369149,0.2454861111111111,0.0625,0.4602270833333333,0.7797854166666666,0.1875,0.6979166666666666,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0187,72.66,2,2 estrellas,0,4.346646015868084,7.631826164122793,0.63712851267219,construccion,44,208,26.14139423076923,24.462451923076927,20.048076923076923,0.0288461538461538,0.4023668639053254,0.2841517857142857,0.2162653846153846,0.4891673076923076,0.5852586538461538,0.125,0.6634615384615384,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0160,71.28,2,2 estrellas,0,6.943420719467946,6.948650929914988,0.5001882444382323,manufactura,42,216,27.95351851851852,28.96949074074074,24.291666666666668,0.0,0.3968327454438565,0.254673721340388,0.2678504629629629,0.4852407407407407,0.5888791666666667,0.125,0.7129629629629629,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0127,70.88,2,2 estrellas,0,5.735972347648886,6.005780553423907,0.5114892643393292,salud,38,209,36.14688995215311,24.794593301435405,20.076555023923444,0.0574162679425837,0.3274603621352847,0.2785790233158654,0.2248803827751196,0.5147406698564593,0.6153129186602871,0.0430622009569378,0.6746411483253588,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0052,70.77,2,2 estrellas,2,4.04924595721805,9.680693420439727,0.7050791088118541,transporte,21,95,24.16936842105263,22.533263157894734,15.821052631578947,0.7578947368421053,0.5673684210526315,0.2347786131996658,0.4029431578947368,0.4944821052631579,0.3852631578947368,0.1157894736842105,0.6210526315789474,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0157,70.53,2,2 estrellas,0,4.474346336085026,7.9986604373012975,0.6412776472123829,tecnologia,32,198,43.76020202020202,29.669747474747474,26.151515151515152,0.0,0.2720975511416688,0.2637726471059804,0.2457878787878787,0.5366090909090909,0.7023287878787879,0.0808080808080808,0.7222222222222222,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0200,70.36,2,2 estrellas,0,4.989591608753939,7.87715657097786,0.612210362785079,construccion,38,224,35.651875000000004,37.16919642857143,25.303571428571427,0.0,0.4977298731992797,0.1862174036281179,0.2147401785714285,0.6843116071428571,0.4538375,0.1741071428571428,0.7366071428571429,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0071,70.27,2,2 estrellas,0,4.797335649332483,3.873166733180218,0.4467061494604859,transporte,11,62,24.07403225806452,30.161612903225805,27.40322580645161,0.2419354838709677,0.3422235023041474,0.2231182795698924,0.0967741935483871,0.60005,0.6335822580645162,0.064516129032258,0.6774193548387096,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0171,69.86,2,2 estrellas,0,5.050405175031115,7.171038501520877,0.5867587079977465,retail,47,238,33.00605042016807,27.57689075630252,19.642857142857142,0.0252100840336134,0.32971929716078,0.2627317593704148,0.1855147058823529,0.552601680672269,0.62549243697479,0.1050420168067226,0.6764705882352942,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0093,69.39,2,2 estrellas,0,5.100459037655138,7.366448478213293,0.5908801736787532,agro,11,54,24.75740740740741,19.19185185185185,19.296296296296298,0.0,0.6111111111111112,0.3236111111111111,0.2592592592592592,0.2865685185185185,0.3888888888888889,0.0185185185185185,0.6851851851851852,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0087,69.25,2,2 estrellas,0,3.9542403559223964,8.33494168041982,0.6782340481059921,manufactura,30,166,30.39126506024096,18.675421686746983,28.728915662650603,0.0,0.2831380466922635,0.2833142092178237,0.4231951807228916,0.5267921686746988,0.6908795180722892,0.1024096385542168,0.7590361445783133,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0081,68.45,2,2 estrellas,0,3.4021901050533074,7.728404907306226,0.6943388829370327,manufactura,23,120,25.93383333333333,33.66316666666667,19.85,0.0583333333333333,0.3600673400673401,0.2044444444444444,0.2558741666666667,0.5831441666666667,0.6159800000000001,0.1333333333333333,0.7,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0116,67.67,2,2 estrellas,0,4.391140493778416,8.294223932625844,0.6538419909609873,construccion,34,173,27.45624277456648,21.26959537572254,21.86705202312139,0.0,0.692251157641331,0.262732819524727,0.3010260115606936,0.6660398843930636,0.2805907514450867,0.0809248554913294,0.6994219653179191,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0046,67.45,2,2 estrellas,0,3.514827676619233,7.914513123758687,0.6924732810047092,manufactura,20,95,24.824315789473683,27.146105263157896,24.6,0.0526315789473684,0.2403508771929824,0.2461528822055138,0.5277000000000001,0.4739536842105263,0.7579031578947368,0.0947368421052631,0.6947368421052632,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0122,67.11,2,2 estrellas,0,3.0736565932758304,8.020971279871697,0.7229599200244434,agro,18,91,22.92483516483516,25.746923076923075,23.065934065934066,0.0659340659340659,0.3633699633699633,0.2610805860805861,0.4495923076923077,0.6017747252747253,0.6205021978021977,0.0659340659340659,0.6923076923076923,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
