cliente_id,client_risk_score_0_100,rating_estrellas,rating_label,cluster,assigned_distance,margin_to_second_nearest,relative_margin,sector_dominante_modal,n_facturas_total,n_cortes_total,mora_promedio_hist_mean,mora_ultimo_tramo_mean,dias_mora_observable_mean,moras_consecutivas_mean,ratio_promesas_rotas_mean,friccion_contacto_mean,tasa_cumplimiento_mean,tasa_contacto_cliente_mean,tasa_cumpl_promesas_mean,tiene_disputa_activa_mean,esta_vencida_al_corte_mean,cluster_risk_score_0_100,cluster_risk_rank,rating_cluster_promedio,rating_cluster_label,tipo_cliente
CLI0029,66.58,2,2 estrellas,2,4.007631110680442,5.846993693751254,0.593324840852573,salud,17,73,28.375479452054797,26.41178082191781,22.726027397260275,0.6164383561643836,0.3899543378995433,0.1915525114155251,0.3403369863013699,0.6027986301369863,0.5885876712328767,0.0684931506849315,0.6712328767123288,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0056,66.55,2,2 estrellas,1,7.991313930675077,35.39279283523635,0.8158008882424621,retail,5,30,26.55666666666667,26.55666666666667,25.566666666666663,0.5,0.0,0.6041666666666666,0.6666666666666666,0.3921666666666666,1.0,0.0333333333333333,0.7333333333333333,35.49666666666666,3,4,4 estrellas,Clientes atipicos de bajo volumen
CLI0004,66.12,2,2 estrellas,2,5.042159276124195,8.7535291274547,0.6345119483261051,construccion,10,46,22.17608695652174,28.13065217391304,16.195652173913043,1.0,0.0,0.2661490683229813,0.3667260869565217,0.4572695652173913,1.0,0.217391304347826,0.6739130434782609,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0181,63.56,2,2 estrellas,0,3.9933404440812335,6.710113478323658,0.6269110445066507,servicios,13,68,27.737352941176468,25.381911764705883,26.735294117647054,0.1029411764705882,0.303921568627451,0.1413515406162465,0.4583941176470588,0.6745720588235294,0.6764661764705882,0.1764705882352941,0.7205882352941176,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0025,63.28,2,2 estrellas,0,4.576008173484408,5.929010003715647,0.5643978814414513,construccion,9,34,13.196764705882352,15.021470588235294,26.94117647058824,0.1764705882352941,0.5,0.2009803921568627,0.85785,0.4392205882352941,0.5,0.1176470588235294,0.6176470588235294,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0121,63.25,2,2 estrellas,2,7.777998384813827,2.8766570554853796,0.2699906225596908,agro,9,48,35.097500000000004,29.203125,27.354166666666668,0.6041666666666666,0.0,0.1833581349206349,0.2708333333333333,0.5790604166666666,1.0,0.125,0.6875,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0039,63.22,2,2 estrellas,2,6.28774287552585,6.075862234843128,0.4914312759591042,manufactura,6,29,20.04310344827586,23.96551724137931,19.620689655172413,0.9310344827586208,0.4482758620689655,0.1867816091954022,0.6810275862068965,0.5800241379310345,0.5517241379310345,0.1379310344827586,0.6896551724137931,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0035,62.78,2,2 estrellas,2,11.453174241810629,5.20147339744625,0.31231362620880626,retail,4,20,14.4655,14.4655,20.05,1.05,0.0,0.4358333333333333,0.65,0.315,1.0,0.1,0.65,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0001,61.99,2,2 estrellas,0,3.4386239466276662,9.011017951288032,0.7237973610145882,agro,33,136,20.377352941176472,16.436176470588236,22.044117647058822,0.0,0.6500408496732026,0.1714110644257703,0.3723933823529411,0.5528242647058823,0.3063205882352941,0.125,0.6323529411764706,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0097,61.91,2,2 estrellas,0,3.6837748043708163,6.381301621021164,0.6340042888221434,agro,9,34,11.357058823529412,8.480882352941178,14.117647058823527,0.1764705882352941,0.5882352941176471,0.2254901960784313,0.4617529411764706,0.5463617647058824,0.3823529411764705,0.1470588235294117,0.5882352941176471,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0086,60.52,2,2 estrellas,0,3.611891970325716,8.994645626822463,0.7134905645192546,servicios,43,173,28.242485549132947,21.50953757225433,15.560693641618498,0.0,0.2876298075720041,0.2276218001651527,0.1114971098265896,0.5275630057803469,0.6612069364161849,0.0751445086705202,0.5895953757225434,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0065,59.98,3,3 estrellas,0,3.6493742825615563,8.722548709424649,0.7050277240712375,construccion,31,97,10.269278350515464,4.278556701030928,16.90721649484536,0.0206185567010309,0.8969072164948454,0.2539518900343642,0.637578350515464,0.5086443298969072,0.1030927835051546,0.0721649484536082,0.5360824742268041,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0094,59.13,3,3 estrellas,0,3.2979575302380986,8.989885129711565,0.731608092526503,servicios,23,84,14.954404761904764,15.699880952380951,15.571428571428571,0.0119047619047619,0.3534580498866213,0.2831349206349206,0.4685821428571429,0.6387892857142857,0.5995607142857143,0.1071428571428571,0.5833333333333334,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0089,58.81,3,3 estrellas,0,5.422753887319369,2.7966553522663338,0.3402501652791896,agro,9,49,20.31122448979592,22.38714285714286,22.10204081632653,0.3265306122448979,0.3265306122448979,0.1506802721088435,0.4540877551020408,0.683765306122449,0.673469387755102,0.1224489795918367,0.6326530612244898,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0028,58.48,3,3 estrellas,0,6.3219870519143635,1.3863291683134333,0.17984850759955776,construccion,12,40,17.2555,11.6415,11.625,0.425,0.2125,0.2529166666666667,0.395225,0.475005,0.7875,0.05,0.55,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0019,58.25,3,3 estrellas,0,2.9670850487411036,9.379034260625758,0.7596746820282216,construccion,24,95,18.287684210526315,14.939473684210526,18.84210526315789,0.0,0.4020676691729323,0.2050292397660818,0.55868,0.4801010526315789,0.5370789473684211,0.1052631578947368,0.6,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0048,57.99,3,3 estrellas,2,4.7470192605719985,9.007836345775313,0.654884108097693,servicios,29,101,19.414554455445547,12.801089108910892,12.336633663366335,0.7524752475247525,0.4158730158730158,0.1881188118811881,0.3403980198019802,0.6387930693069307,0.5723861386138613,0.0594059405940594,0.5643564356435643,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0162,57.43,3,3 estrellas,0,3.1805294278612632,8.904351218583605,0.7368174729307805,salud,30,127,18.64086614173228,19.484015748031496,19.811023622047244,0.0157480314960629,0.3461763739322794,0.1846456692913385,0.4232944881889764,0.6005818897637795,0.6139637795275591,0.0629921259842519,0.6456692913385826,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0136,57.14,3,3 estrellas,0,3.7761686631282374,8.816607841567908,0.7001321621391426,salud,38,151,19.724437086092717,13.079801324503311,16.966887417218544,0.0066225165562913,0.4811107344804267,0.1522705771050142,0.1881119205298013,0.7256629139072848,0.4186403973509934,0.1059602649006622,0.6423841059602649,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0040,56.79,3,3 estrellas,0,5.5782955573880075,7.527341324274166,0.5743590633742236,construccion,28,106,27.716886792452836,21.67103773584906,13.632075471698114,0.0,0.2126460017969452,0.1944968553459119,0.2217084905660377,0.5310820754716981,0.7815254716981133,0.1037735849056603,0.6320754716981132,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0009,56.44,3,3 estrellas,0,3.1191684315920716,9.04920415561515,0.7436659332020047,servicios,39,142,17.070845070422536,9.071690140845073,13.711267605633802,0.0140845070422535,0.49008524990516,0.211150234741784,0.5192415492957746,0.5247007042253521,0.4768091549295775,0.056338028169014,0.5915492957746479,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0115,55.77,3,3 estrellas,0,3.042733786066519,9.419083329984629,0.7558354646251871,transporte,36,153,16.899607843137254,23.063333333333333,17.431372549019606,0.0,0.2508403361344538,0.1818082788671024,0.5130333333333333,0.4909084967320261,0.7029183006535947,0.130718954248366,0.6470588235294118,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0037,55.31,3,3 estrellas,0,3.6118193406454435,8.2047362152251,0.6943424567702331,salud,46,168,15.221309523809524,10.80922619047619,15.833333333333334,0.0416666666666666,0.232468820861678,0.2294713718820861,0.3450249999999999,0.6284833333333333,0.7023910714285714,0.0892857142857142,0.6011904761904762,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0060,54.99,3,3 estrellas,0,3.176628225063423,9.254098962837933,0.7444535482883746,salud,34,140,26.99392857142857,18.392214285714285,20.357142857142858,0.0,0.1315093537414966,0.1792857142857143,0.3680728571428571,0.5893228571428571,0.859435,0.15,0.65,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0055,54.56,3,3 estrellas,0,2.9733613006196635,9.51115795705289,0.7618361396821637,retail,40,151,13.93774834437086,14.710397350993375,17.4635761589404,0.0,0.5608320303684542,0.2122043519394512,0.5787986754966887,0.5711,0.3850066225165563,0.0529801324503311,0.5827814569536424,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0082,54.18,3,3 estrellas,0,3.3478519439793835,9.171832380314934,0.7325929426604701,construccion,35,145,18.60737931034483,17.379862068965515,16.47586206896552,0.0,0.2022744688261929,0.2368965517241379,0.4352703448275862,0.5678868965517241,0.7839089655172413,0.0827586206896551,0.5862068965517241,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0018,54.1,3,3 estrellas,0,3.108466186315718,9.22782377116537,0.7480226067132402,tecnologia,45,155,16.296193548387095,12.463032258064516,14.335483870967742,0.0129032258064516,0.0377880184331797,0.263763440860215,0.4485206451612903,0.5216187096774193,0.9622103225806452,0.0903225806451612,0.5935483870967742,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0126,53.87,3,3 estrellas,0,3.9009951525490396,8.100378785386281,0.6749542866739343,construccion,46,166,19.35078313253012,18.062048192771087,16.349397590361445,0.036144578313253,0.3366339199156536,0.1700803212851405,0.2285475903614457,0.705739156626506,0.6256692771084337,0.0542168674698795,0.5783132530120482,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0163,53.87,3,3 estrellas,0,4.194578924004182,8.707803455584568,0.6748988829659937,retail,47,195,13.668820512820512,8.426820512820512,22.338461538461537,0.0,0.0771655829550566,0.2342205942205942,0.4976348717948717,0.4329205128205128,0.9186020512820512,0.0974358974358974,0.6256410256410256,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0185,53.51,3,3 estrellas,0,4.548510056395773,7.980622747920292,0.6369652930146218,manufactura,29,88,12.304204545454546,8.952272727272726,13.125,0.034090909090909,0.7859848484848485,0.1458333333333333,0.5949977272727273,0.5729272727272727,0.2079511363636363,0.1022727272727272,0.5,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0167,53.42,3,3 estrellas,0,3.8720017535419053,8.929247197057087,0.6975293763534903,salud,42,130,9.95676923076923,13.489384615384614,11.007692307692308,0.0,0.8509013209013209,0.2578205128205128,0.6861238461538461,0.5852961538461539,0.1280261538461538,0.0461538461538461,0.5076923076923077,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0178,53.4,3,3 estrellas,0,4.487109706216107,6.422149566295938,0.5886879581712542,retail,10,40,12.649,9.2995,16.1,0.15,0.675,0.1029166666666666,0.6083475,0.828305,0.325,0.125,0.6,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0137,53.23,3,3 estrellas,2,4.617463981544,10.060037877647407,0.6854053212977499,transporte,20,61,7.96688524590164,16.15704918032787,14.62295081967213,1.0163934426229508,0.1442622950819672,0.2423497267759563,0.590072131147541,0.6174983606557377,0.8120229508196721,0.0983606557377049,0.5573770491803278,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0066,52.39,3,3 estrellas,0,3.9016532354299076,8.84986013073926,0.694024299438738,salud,46,154,12.43064935064935,5.939675324675325,14.876623376623376,0.0064935064935064,0.4555141287284144,0.2233766233766233,0.5216181818181819,0.6006116883116883,0.5221597402597402,0.0389610389610389,0.5974025974025974,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0150,52.07,3,3 estrellas,2,5.212611310575248,4.921119012922734,0.48561771981554486,transporte,7,32,17.5059375,15.7178125,16.46875,0.78125,0.2838541666666667,0.1578125,0.74375,0.68925,0.5703125,0.03125,0.59375,70.56,1,2,2 estrellas,Clientes de alto riesgo operativo
CLI0049,51.72,3,3 estrellas,0,2.9402294109543536,8.248168470640751,0.7372072890086412,salud,27,75,15.583733333333331,8.426400000000001,10.56,0.08,0.2727936507936508,0.1956825396825396,0.6102506666666666,0.4781573333333334,0.6769933333333333,0.0933333333333333,0.4933333333333333,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0107,51.38,3,3 estrellas,0,2.404138874785304,9.167413013196834,0.7922371261816517,construccion,34,101,17.674554455445545,8.987029702970297,11.257425742574258,0.0495049504950495,0.1523691654879773,0.2336633663366336,0.6016366336633664,0.4745287128712871,0.8307990099009902,0.0594059405940594,0.504950495049505,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0144,50.9,3,3 estrellas,0,12.692941428589648,1.0882631412898718,0.0789672002742345,construccion,7,22,27.018181818181816,24.545454545454547,12.5,0.3636363636363636,0.0,0.1587121212121212,0.4939409090909091,0.5069,1.0,0.1363636363636363,0.4090909090909091,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0161,50.86,3,3 estrellas,0,3.370370354554831,9.013082235643848,0.7278327405054685,transporte,24,67,10.01089552238806,0.9998507462686568,14.26865671641791,0.0,0.5671641791044776,0.1925373134328358,0.7385029850746269,0.4938164179104478,0.4328358208955223,0.1492537313432835,0.5223880597014925,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0042,50.84,3,3 estrellas,0,3.2129882288396527,9.277587454114194,0.7427670020666473,retail,43,133,15.030977443609023,7.199398496240601,12.6390977443609,0.0,0.4504385964912281,0.1977443609022556,0.5630473684210526,0.6237293233082707,0.5337142857142857,0.1428571428571428,0.5263157894736842,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0088,50.56,3,3 estrellas,0,3.5175984872380512,9.200377222830607,0.7234152220896904,manufactura,41,161,17.20465838509317,18.518819875776398,14.583850931677018,0.0,0.1888659218628162,0.1917184265010352,0.4144422360248447,0.5906434782608695,0.800404347826087,0.1055900621118012,0.6149068322981367,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0148,50.18,3,3 estrellas,0,5.592601386075398,1.7418025787740126,0.23748386196365928,transporte,19,62,9.57741935483871,10.166935483870969,16.516129032258064,0.3709677419354839,0.1919354838709677,0.2083333333333333,0.5578854838709678,0.5674935483870969,0.8072709677419355,0.0161290322580645,0.5806451612903226,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0103,49.84,3,3 estrellas,0,4.905492941044929,8.070557568349681,0.6219579341577491,servicios,15,37,7.895675675675675,6.073243243243243,4.648648648648648,0.0,0.7108108108108109,0.3175675675675675,0.7145459459459459,0.3389081081081081,0.2891891891891892,0.0,0.3243243243243243,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0079,49.64,3,3 estrellas,0,3.83117735954331,6.908741411024132,0.6432768774711235,servicios,20,77,13.731818181818184,9.657142857142857,21.363636363636363,0.1168831168831168,0.1238095238095238,0.1725108225108225,0.5795064935064935,0.7707948051948051,0.8597402597402598,0.1298701298701298,0.5844155844155844,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0145,49.13,3,3 estrellas,0,3.842287517299062,7.8449797782158806,0.6712415811030896,construccion,17,66,11.847727272727273,18.64818181818182,20.484848484848484,0.0606060606060606,0.2601010101010101,0.1338383838383838,0.7807439393939394,0.6412121212121212,0.7399090909090908,0.0606060606060606,0.6515151515151515,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0062,48.78,3,3 estrellas,0,2.512464210123209,9.942567095828078,0.7982771661984744,transporte,34,118,12.133728813559324,5.203220338983051,15.38135593220339,0.0,0.6300780199085284,0.1817561205273069,0.6667983050847457,0.5410991525423728,0.3535762711864407,0.0762711864406779,0.5338983050847458,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0170,48.41,3,3 estrellas,0,2.7590722841783952,9.63076406184106,0.777311644228068,retail,38,98,6.839795918367346,4.490306122448979,7.959183673469388,0.0204081632653061,0.5408163265306123,0.2547619047619048,0.8167367346938775,0.5910183673469388,0.4217591836734694,0.1020408163265306,0.3673469387755102,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0130,47.88,3,3 estrellas,0,3.041049082078288,9.499134250978644,0.7574956440978149,manufactura,38,145,11.052,11.064758620689656,18.89655172413793,0.0,0.291633079564114,0.1613793103448275,0.461228275862069,0.5722248275862069,0.6739282758620689,0.0896551724137931,0.593103448275862,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0021,47.72,3,3 estrellas,0,4.479733627057303,8.296447366156919,0.6493683339773746,construccion,9,27,8.76962962962963,12.841111111111111,13.77777777777778,0.0,0.0925925925925925,0.2697530864197531,0.7896814814814815,0.4150259259259259,0.9074074074074074,0.074074074074074,0.5185185185185185,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0139,47.69,3,3 estrellas,0,3.0162182436030567,9.734845619755616,0.7634536007406856,tecnologia,39,102,9.457549019607844,5.87343137254902,7.382352941176471,0.0,0.772875816993464,0.2066993464052287,0.5892490196078431,0.6183558823529411,0.1176470588235294,0.0980392156862745,0.4117647058823529,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0142,47.66,3,3 estrellas,0,3.513152086183116,9.313024999815127,0.7260951519203438,construccion,42,135,12.506814814814817,13.020074074074074,11.851851851851851,0.0,0.2330409713743047,0.2268518518518518,0.5763496296296295,0.5847918518518519,0.7442103703703704,0.0888888888888888,0.5111111111111111,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0045,47.07,3,3 estrellas,0,2.583116362090057,9.933940156306814,0.793632284212064,manufactura,37,127,11.271732283464567,11.58496062992126,11.582677165354331,0.0,0.1290432445944256,0.2305774278215223,0.5222992125984252,0.4885417322834646,0.862088188976378,0.0708661417322834,0.5748031496062992,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0083,46.44,3,3 estrellas,0,2.940354445303178,8.775663316236551,0.7490312403796873,salud,35,90,9.787888888888888,6.413666666666667,7.811111111111111,0.0666666666666666,0.3148148148148148,0.1944444444444444,0.4914655555555555,0.7352222222222222,0.6718577777777778,0.1111111111111111,0.4333333333333333,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0132,46.44,3,3 estrellas,0,6.551590424864205,0.9957436923474177,0.13193316698099183,agro,18,45,3.505777777777777,10.072888888888889,15.577777777777778,0.4444444444444444,0.0,0.234074074074074,0.9240622222222222,0.4713,1.0,0.1555555555555555,0.3777777777777777,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0061,46.37,3,3 estrellas,0,3.1453808298116015,9.261711636146172,0.746485259262651,salud,26,86,14.355116279069769,14.004418604651162,12.418604651162791,0.0,0.1634022953790395,0.2007751937984496,0.6408709302325581,0.5311755813953488,0.8257627906976744,0.0581395348837209,0.5581395348837209,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0196,45.99,3,3 estrellas,0,3.733469720152808,8.964280644259496,0.7059739234899027,agro,43,143,12.412867132867133,12.07237762237762,10.86013986013986,0.0139860139860139,0.3607149260995415,0.1186480186480186,0.5698587412587413,0.7431622377622378,0.6201790209790209,0.1188811188811188,0.5454545454545454,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0195,45.28,3,3 estrellas,0,2.6146013647419166,9.890398252410801,0.7909155182095687,salud,34,109,14.181651376146789,13.02788990825688,11.46788990825688,0.0,0.1365886916345632,0.1952599388379204,0.4932972477064219,0.5742651376146789,0.857702752293578,0.0642201834862385,0.5688073394495413,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0024,44.85,3,3 estrellas,0,3.3074556680331497,9.489964963954527,0.7415529454610542,tecnologia,47,149,10.370335570469798,6.04255033557047,16.758389261744966,0.0,0.252713254307214,0.2026472781506338,0.7181395973154363,0.6250919463087248,0.736155033557047,0.1275167785234899,0.5167785234899329,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0064,44.01,3,3 estrellas,0,3.4433941314648333,7.873154997062606,0.695720480478937,tecnologia,22,78,8.254871794871795,10.208589743589744,17.012820512820515,0.0897435897435897,0.2358974358974359,0.1301282051282051,0.766148717948718,0.800675641025641,0.7346153846153846,0.1282051282051282,0.5512820512820513,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0131,43.56,3,3 estrellas,0,2.413778043646474,10.00075627873137,0.8055683780828159,salud,39,110,12.533636363636363,6.394181818181818,11.972727272727273,0.009090909090909,0.0471861471861471,0.2022077922077922,0.6821063636363637,0.52676,0.9515054545454544,0.1,0.4727272727272727,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0020,43.28,3,3 estrellas,0,2.0644772337492627,9.612171243067607,0.8231960790934032,manufactura,29,78,9.209358974358974,8.486666666666666,8.512820512820513,0.0512820512820512,0.235042735042735,0.1948717948717948,0.5961435897435897,0.5864115384615385,0.7649589743589744,0.0256410256410256,0.4615384615384615,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0102,42.47,3,3 estrellas,0,4.437648646473522,4.480146007656606,0.5023827281761529,manufactura,16,45,9.832222222222224,11.563777777777778,8.755555555555556,0.2888888888888888,0.0,0.2053968253968253,0.6865111111111111,0.5835266666666666,1.0,0.0666666666666666,0.5111111111111111,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0090,41.69,3,3 estrellas,0,3.233792786926525,9.080806597738958,0.7374017062257548,manufactura,23,78,16.801923076923078,8.756153846153847,17.474358974358974,0.0,0.1307692307692307,0.1625,0.6310846153846155,0.6695564102564102,0.8692307692307691,0.0769230769230769,0.5512820512820513,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0096,40.65,3,3 estrellas,0,3.723811049437297,8.891669092271341,0.704822090985992,construccion,15,39,11.35051282051282,8.496153846153847,14.512820512820513,0.0,0.0,0.1517094017094017,0.4813871794871795,0.3274025641025641,1.0,0.1282051282051282,0.4358974358974359,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
CLI0188,40.51,3,3 estrellas,0,2.9751720167642532,9.635466342943625,0.7640744320866266,construccion,21,58,7.247586206896551,4.028793103448276,9.379310344827584,0.0,0.4301724137931034,0.1873563218390804,0.5790344827586206,0.725646551724138,0.5554568965517241,0.0689655172413793,0.4655172413793103,47.78297142857143,2,3,3 estrellas,Clientes recurrentes de comportamiento general
