cliente_id,cluster,pca_1,pca_2,pca_1_variance_ratio,pca_2_variance_ratio,sector_dominante_modal
CLI0001,0,1.1154872148936277,-1.1405503869843756,0.41382011956569464,0.25076610300365404,agro
CLI0002,0,1.397377484439579,0.581909170626069,0.41382011956569464,0.25076610300365404,manufactura
CLI0003,0,1.2718405520427354,-0.6315836954902926,0.41382011956569464,0.25076610300365404,salud
CLI0004,2,0.6850202599652524,11.064441407683628,0.41382011956569464,0.25076610300365404,construccion
CLI0005,0,0.5416785616739657,-2.991923734967542,0.41382011956569464,0.25076610300365404,retail
CLI0006,0,0.6859990130545628,-2.4899411269352716,0.41382011956569464,0.25076610300365404,salud
CLI0007,0,0.5463721856277634,-1.80779140296333,0.41382011956569464,0.25076610300365404,agro
CLI0008,0,1.077674032389361,4.520180595412007,0.41382011956569464,0.25076610300365404,servicios
CLI0009,0,0.9022379344893574,-1.146067828055362,0.41382011956569464,0.25076610300365404,servicios
CLI0010,2,1.4950803908967623,14.520209742839445,0.41382011956569464,0.25076610300365404,tecnologia
CLI0011,0,0.04727605084189183,-3.6901804815454495,0.41382011956569464,0.25076610300365404,manufactura
CLI0012,0,0.9039406063280685,-0.4767861306812086,0.41382011956569464,0.25076610300365404,agro
CLI0013,0,1.2688618672219019,-0.35262322353770187,0.41382011956569464,0.25076610300365404,manufactura
CLI0014,0,0.3389008960442155,-2.614811076281701,0.41382011956569464,0.25076610300365404,agro
CLI0015,0,0.43660506121424797,-2.9225727807143618,0.41382011956569464,0.25076610300365404,manufactura
CLI0016,0,-0.24477090461796194,-4.0988779140303375,0.41382011956569464,0.25076610300365404,agro
CLI0017,0,0.09896064503099326,-1.5403660264481804,0.41382011956569464,0.25076610300365404,manufactura
CLI0018,0,1.0182641263038887,-1.2970941048290197,0.41382011956569464,0.25076610300365404,tecnologia
CLI0019,0,0.8995715801224667,-1.3787400309764144,0.41382011956569464,0.25076610300365404,construccion
CLI0020,0,0.7167637053621606,-1.2576020866457918,0.41382011956569464,0.25076610300365404,manufactura
CLI0021,0,0.2005557512559151,-1.8701070164583955,0.41382011956569464,0.25076610300365404,construccion
CLI0022,0,-0.15027302191071032,-2.5308043082188165,0.41382011956569464,0.25076610300365404,agro
CLI0023,0,0.4744335952386015,-2.2262169479330396,0.41382011956569464,0.25076610300365404,retail
CLI0024,0,1.0612630651673087,-1.7709319311488927,0.41382011956569464,0.25076610300365404,tecnologia
CLI0025,0,0.4880977159713902,0.5248389009467216,0.41382011956569464,0.25076610300365404,construccion
CLI0026,2,1.206714096301839,9.949232394727785,0.41382011956569464,0.25076610300365404,transporte
CLI0027,0,0.2331894032594704,-2.660644939548626,0.41382011956569464,0.25076610300365404,transporte
CLI0028,0,0.17086471025577496,3.140030442348474,0.41382011956569464,0.25076610300365404,construccion
CLI0029,2,0.9182498997541535,7.760181519559734,0.41382011956569464,0.25076610300365404,salud
CLI0030,0,-0.06533237868352143,-2.9992675219856877,0.41382011956569464,0.25076610300365404,servicios
CLI0031,0,0.24963472876555046,-2.236924179038574,0.41382011956569464,0.25076610300365404,retail
CLI0032,0,0.38826975639717615,-3.350723730036867,0.41382011956569464,0.25076610300365404,servicios
CLI0033,0,0.0012223248282893166,-3.7902716770329294,0.41382011956569464,0.25076610300365404,salud
CLI0034,0,1.445640043958819,-0.32666459926388497,0.41382011956569464,0.25076610300365404,transporte
CLI0035,2,-0.6813048513958694,9.88476131207342,0.41382011956569464,0.25076610300365404,retail
CLI0036,0,1.3623964202845267,1.1484579004170463,0.41382011956569464,0.25076610300365404,agro
CLI0037,0,1.0974371401785326,-0.5938153853442882,0.41382011956569464,0.25076610300365404,salud
CLI0038,0,-0.034263359746082474,-3.6840031202028007,0.41382011956569464,0.25076610300365404,agro
CLI0039,2,0.5787906320369391,8.734867391633975,0.41382011956569464,0.25076610300365404,manufactura
CLI0040,0,0.8807718616984833,-1.1863169190984382,0.41382011956569464,0.25076610300365404,construccion
CLI0041,0,0.34435657098870043,-3.0993668167362785,0.41382011956569464,0.25076610300365404,servicios
CLI0042,0,0.8295971995518865,-1.556327735894866,0.41382011956569464,0.25076610300365404,retail
CLI0043,0,0.3340114470854229,-2.3007428656623063,0.41382011956569464,0.25076610300365404,manufactura
CLI0044,0,1.409216646059859,-0.3534395992073023,0.41382011956569464,0.25076610300365404,agro
CLI0045,0,0.9532017340965505,-1.7081149445376935,0.41382011956569464,0.25076610300365404,manufactura
CLI0046,0,0.9362771162021889,-0.190583481418722,0.41382011956569464,0.25076610300365404,manufactura
CLI0047,2,0.37532014500447625,9.415290059563262,0.41382011956569464,0.25076610300365404,servicios
CLI0048,2,0.9742432131058679,11.221106292878565,0.41382011956569464,0.25076610300365404,servicios
CLI0049,0,0.6710894957455609,-0.5479038529982608,0.41382011956569464,0.25076610300365404,salud
CLI0050,0,0.5521373044848914,-2.6246245153852445,0.41382011956569464,0.25076610300365404,construccion
CLI0051,0,1.441120713035286,0.15197742390769894,0.41382011956569464,0.25076610300365404,tecnologia
CLI0052,2,0.767456791699061,11.621368672286154,0.41382011956569464,0.25076610300365404,transporte
CLI0053,0,1.1267517845867796,-0.266422439093274,0.41382011956569464,0.25076610300365404,manufactura
CLI0054,0,1.3274802975740434,4.0696377828489645,0.41382011956569464,0.25076610300365404,construccion
CLI0055,0,0.971751768452173,-1.4454410581292438,0.41382011956569464,0.25076610300365404,retail
CLI0056,1,-41.61397254140344,6.716735686908513,0.41382011956569464,0.25076610300365404,retail
CLI0057,0,0.03238417671496896,-2.8813383505970043,0.41382011956569464,0.25076610300365404,construccion
CLI0058,0,0.47127986377416875,-3.0898278441302156,0.41382011956569464,0.25076610300365404,construccion
CLI0059,0,0.19941721840274793,-2.368762056883759,0.41382011956569464,0.25076610300365404,transporte
CLI0060,0,1.0376436409900007,-1.3016897527098776,0.41382011956569464,0.25076610300365404,salud
CLI0061,0,0.71442466797194,-1.5579061892861232,0.41382011956569464,0.25076610300365404,salud
CLI0062,0,0.9545102640571883,-1.6803870727897021,0.41382011956569464,0.25076610300365404,transporte
CLI0063,0,0.6933349399091558,1.4926536779328532,0.41382011956569464,0.25076610300365404,manufactura
CLI0064,0,0.8471783408205386,-0.5151369379707631,0.41382011956569464,0.25076610300365404,tecnologia
CLI0065,0,0.7799910044308669,-1.3463978500797285,0.41382011956569464,0.25076610300365404,construccion
CLI0066,0,1.0357281432242946,-1.5426674306901544,0.41382011956569464,0.25076610300365404,salud
CLI0067,0,-0.21077897078669391,-2.8665997614379917,0.41382011956569464,0.25076610300365404,construccion
CLI0068,2,0.9276096892156753,5.738107721046402,0.41382011956569464,0.25076610300365404,manufactura
CLI0069,0,0.5032685533901268,-3.1716632660746154,0.41382011956569464,0.25076610300365404,retail
CLI0070,0,1.2688941521683959,1.002322372667381,0.41382011956569464,0.25076610300365404,construccion
CLI0071,0,0.6839212532892596,2.425819213826783,0.41382011956569464,0.25076610300365404,transporte
CLI0072,0,0.16691144477519426,-3.1945190892297117,0.41382011956569464,0.25076610300365404,retail
CLI0073,0,0.682711563434263,-2.078691163575144,0.41382011956569464,0.25076610300365404,salud
CLI0074,0,1.026461870616873,0.2320757222085306,0.41382011956569464,0.25076610300365404,transporte
CLI0075,0,1.202492377523301,1.933592013980199,0.41382011956569464,0.25076610300365404,transporte
CLI0076,0,1.289735270343228,-0.7195908134072767,0.41382011956569464,0.25076610300365404,construccion
CLI0077,0,0.9565677789402011,0.5396924682372527,0.41382011956569464,0.25076610300365404,retail
CLI0078,0,0.829360327469228,-2.483043931525033,0.41382011956569464,0.25076610300365404,transporte
CLI0079,0,0.7251868751812983,0.13313781341925116,0.41382011956569464,0.25076610300365404,servicios
CLI0080,0,0.4316256870975337,-3.0940180937926747,0.41382011956569464,0.25076610300365404,manufactura
CLI0081,0,1.0249481044782962,0.13166729835012456,0.41382011956569464,0.25076610300365404,manufactura
CLI0082,0,1.017644468879577,-1.3430170082206816,0.41382011956569464,0.25076610300365404,construccion
CLI0083,0,0.719360390717854,-1.1717649323456083,0.41382011956569464,0.25076610300365404,salud
CLI0084,0,0.13749912659408778,-3.185390529787186,0.41382011956569464,0.25076610300365404,agro
CLI0085,0,0.8321825373004457,-1.9280114257358232,0.41382011956569464,0.25076610300365404,tecnologia
CLI0086,0,1.1489804649240478,-1.2453832977254313,0.41382011956569464,0.25076610300365404,servicios
CLI0087,0,0.9257941368434529,-0.6853330287836348,0.41382011956569464,0.25076610300365404,manufactura
CLI0088,0,1.0787315907117982,-1.5141330904481403,0.41382011956569464,0.25076610300365404,manufactura
CLI0089,0,0.6327877427973172,2.7093706405614153,0.41382011956569464,0.25076610300365404,agro
CLI0090,0,0.5278833868335231,-1.4954371605230938,0.41382011956569464,0.25076610300365404,manufactura
CLI0091,0,-0.5695556522529216,-4.26467847269924,0.41382011956569464,0.25076610300365404,servicios
CLI0092,0,0.7080173773510611,0.40606884642302443,0.41382011956569464,0.25076610300365404,agro
CLI0093,0,0.5665912677441234,-0.7370416715412001,0.41382011956569464,0.25076610300365404,agro
CLI0094,0,0.7901930877365088,-1.3170106417864493,0.41382011956569464,0.25076610300365404,servicios
CLI0095,0,1.3406651213064926,-0.6151108270118446,0.41382011956569464,0.25076610300365404,manufactura
CLI0096,0,0.5157829266944884,-1.936877245999572,0.41382011956569464,0.25076610300365404,construccion
CLI0097,0,0.4921979458315045,0.6177750178649095,0.41382011956569464,0.25076610300365404,agro
CLI0098,0,0.5784833980398786,-2.272336235559619,0.41382011956569464,0.25076610300365404,retail
CLI0099,0,0.2058187108214482,-3.3999989611095294,0.41382011956569464,0.25076610300365404,agro
CLI0100,0,0.2594686351612149,-2.8739797877708426,0.41382011956569464,0.25076610300365404,servicios
CLI0101,0,0.08452596189283955,-2.741189378385307,0.41382011956569464,0.25076610300365404,transporte
CLI0102,0,0.4299184794484706,1.4900296708895928,0.41382011956569464,0.25076610300365404,manufactura
CLI0103,0,0.018519987725983983,-2.0290944815154153,0.41382011956569464,0.25076610300365404,servicios
CLI0104,0,-0.3064393767964972,-1.5224507493801978,0.41382011956569464,0.25076610300365404,tecnologia
CLI0105,0,1.3332985119792324,-0.4357908378971411,0.41382011956569464,0.25076610300365404,retail
CLI0106,0,-0.7635210937581921,-4.598692241063289,0.41382011956569464,0.25076610300365404,retail
CLI0107,0,0.8343113891011031,-0.9206830914432081,0.41382011956569464,0.25076610300365404,construccion
CLI0108,0,1.396225588102215,-0.8233912410985329,0.41382011956569464,0.25076610300365404,salud
CLI0109,0,-0.8194037204528407,-4.908399050907675,0.41382011956569464,0.25076610300365404,construccion
CLI0110,0,0.032643629250994614,-3.6323852027529044,0.41382011956569464,0.25076610300365404,servicios
CLI0111,0,0.057932481832023236,-1.263827285996564,0.41382011956569464,0.25076610300365404,tecnologia
CLI0112,2,-0.37945326746334146,3.915378584847623,0.41382011956569464,0.25076610300365404,construccion
CLI0113,2,0.864757208569749,6.4532064570878145,0.41382011956569464,0.25076610300365404,manufactura
CLI0114,0,1.0651756522529001,3.2259822157459275,0.41382011956569464,0.25076610300365404,transporte
CLI0115,0,1.09984825684583,-1.3443664380395606,0.41382011956569464,0.25076610300365404,transporte
CLI0116,0,1.1867163921656205,-0.9168755958952866,0.41382011956569464,0.25076610300365404,construccion
CLI0117,0,0.9607084926751913,2.2096405935376904,0.41382011956569464,0.25076610300365404,construccion
CLI0118,0,0.2717446808201449,-3.1020631291389806,0.41382011956569464,0.25076610300365404,manufactura
CLI0119,2,1.0227045228238096,6.036677823471242,0.41382011956569464,0.25076610300365404,salud
CLI0120,0,0.8184815824767603,-2.139293116101178,0.41382011956569464,0.25076610300365404,retail
CLI0121,2,0.38384685926342477,6.448597287493362,0.41382011956569464,0.25076610300365404,agro
CLI0122,0,0.9386817272816639,-0.017141597231076087,0.41382011956569464,0.25076610300365404,agro
CLI0123,0,0.23267299676000033,-2.2382152397289277,0.41382011956569464,0.25076610300365404,salud
CLI0124,1,-42.53295191508735,-1.7228450624475746,0.41382011956569464,0.25076610300365404,tecnologia
CLI0125,0,-0.3473311174907537,-4.133062285002244,0.41382011956569464,0.25076610300365404,manufactura
CLI0126,0,1.2067894278764548,-0.6256821100606895,0.41382011956569464,0.25076610300365404,construccion
CLI0127,0,1.2159084609518565,0.694857585131397,0.41382011956569464,0.25076610300365404,salud
CLI0128,0,1.17433043522041,0.15660344465852144,0.41382011956569464,0.25076610300365404,construccion
CLI0129,0,0.18183555418342365,-2.6568248154885903,0.41382011956569464,0.25076610300365404,tecnologia
CLI0130,0,1.1040272504690463,-1.5067594705602627,0.41382011956569464,0.25076610300365404,manufactura
CLI0131,0,0.8260723899368158,-1.8378912180987406,0.41382011956569464,0.25076610300365404,salud
CLI0132,0,0.2799142499472194,3.2459369264879983,0.41382011956569464,0.25076610300365404,agro
CLI0133,0,-0.21955306513016692,-4.1360806583790595,0.41382011956569464,0.25076610300365404,salud
CLI0134,0,0.6438449310010954,-2.381305058801558,0.41382011956569464,0.25076610300365404,agro
CLI0135,0,1.1341955344800287,2.064194474207908,0.41382011956569464,0.25076610300365404,retail
CLI0136,0,1.1529595815861522,-1.3203838573832118,0.41382011956569464,0.25076610300365404,salud
CLI0137,2,0.7621442743201629,12.120879057291878,0.41382011956569464,0.25076610300365404,transporte
CLI0138,0,1.156517213037895,-0.7629106509369425,0.41382011956569464,0.25076610300365404,servicios
CLI0139,0,0.7351189489718168,-2.123185559214335,0.41382011956569464,0.25076610300365404,tecnologia
CLI0140,0,0.9599502648834384,0.517997114339253,0.41382011956569464,0.25076610300365404,construccion
CLI0141,0,1.143161265414227,2.747052398424089,0.41382011956569464,0.25076610300365404,construccion
CLI0142,0,1.0658671278960528,-1.7081752321637342,0.41382011956569464,0.25076610300365404,construccion
CLI0143,0,0.767274370570379,-1.8317677880186904,0.41382011956569464,0.25076610300365404,manufactura
CLI0144,0,-0.9602166566383172,2.4134444402781603,0.41382011956569464,0.25076610300365404,construccion
CLI0145,0,0.8530928770133246,-0.6405422082175234,0.41382011956569464,0.25076610300365404,construccion
CLI0146,0,-0.4961739314160507,-2.3963193524519335,0.41382011956569464,0.25076610300365404,retail
CLI0147,0,-0.7346678897954717,-2.7993609914840896,0.41382011956569464,0.25076610300365404,construccion
CLI0148,0,0.7955110087898801,3.320163427015826,0.41382011956569464,0.25076610300365404,transporte
CLI0149,0,0.19020450191069033,-3.540631232732408,0.41382011956569464,0.25076610300365404,manufactura
CLI0150,2,0.4832689159717393,7.1340222879526625,0.41382011956569464,0.25076610300365404,transporte
CLI0151,0,0.9225918980494475,2.399579509282742,0.41382011956569464,0.25076610300365404,tecnologia
CLI0152,0,0.23548637844614198,-3.5269093570705006,0.41382011956569464,0.25076610300365404,salud
CLI0153,0,-0.005323094795529487,-3.565043064129749,0.41382011956569464,0.25076610300365404,transporte
CLI0154,0,0.7499458115568405,-1.7766377282035175,0.41382011956569464,0.25076610300365404,construccion
CLI0155,0,1.2264867591704176,0.9287649510731317,0.41382011956569464,0.25076610300365404,transporte
CLI0156,0,0.05878745800381909,-3.413206571134972,0.41382011956569464,0.25076610300365404,manufactura
CLI0157,0,1.0920441735815734,-0.5597512951003586,0.41382011956569464,0.25076610300365404,tecnologia
CLI0158,2,1.1856343961638454,16.49003640363573,0.41382011956569464,0.25076610300365404,manufactura
CLI0159,0,-0.6636906533348316,-4.366870214854643,0.41382011956569464,0.25076610300365404,salud
CLI0160,0,1.372647410765633,-0.8890305635976281,0.41382011956569464,0.25076610300365404,manufactura
CLI0161,0,0.49456419762667453,-1.6652766122427505,0.41382011956569464,0.25076610300365404,transporte
CLI0162,0,0.9570167203936262,-1.018307416304684,0.41382011956569464,0.25076610300365404,salud
CLI0163,0,1.2014163392219028,-1.369594909401612,0.41382011956569464,0.25076610300365404,retail
CLI0164,0,0.6396896720506068,-2.278678568180439,0.41382011956569464,0.25076610300365404,tecnologia
CLI0165,0,0.39176568897692327,-2.798255837206398,0.41382011956569464,0.25076610300365404,salud
CLI0166,2,1.2389945147210741,16.185558376827508,0.41382011956569464,0.25076610300365404,construccion
CLI0167,0,0.9825270265173361,-1.6041538018792258,0.41382011956569464,0.25076610300365404,salud
CLI0168,0,0.3653843448741231,-2.9473770443522627,0.41382011956569464,0.25076610300365404,tecnologia
CLI0169,0,0.5221133841888094,-2.9876854537167876,0.41382011956569464,0.25076610300365404,transporte
CLI0170,0,0.7264721506436222,-1.8227891762803539,0.41382011956569464,0.25076610300365404,retail
CLI0171,0,1.3096000306112663,-0.025299271884820895,0.41382011956569464,0.25076610300365404,retail
CLI0172,0,-0.7320990036429689,-4.0392915971395675,0.41382011956569464,0.25076610300365404,servicios
CLI0173,0,-0.13402729183441045,0.4418070388682003,0.41382011956569464,0.25076610300365404,agro
CLI0174,0,-0.9569562135531045,-4.568701614805847,0.41382011956569464,0.25076610300365404,transporte
CLI0175,0,0.15363140183221943,-3.0173804120448504,0.41382011956569464,0.25076610300365404,salud
CLI0176,0,0.5346892541396638,-2.680021743475057,0.41382011956569464,0.25076610300365404,salud
CLI0177,0,0.9899087817154166,-0.4282874396364226,0.41382011956569464,0.25076610300365404,transporte
CLI0178,0,0.3871728634508833,-0.0052957770405101245,0.41382011956569464,0.25076610300365404,retail
CLI0179,2,0.6912280857201311,11.278988391787447,0.41382011956569464,0.25076610300365404,manufactura
CLI0180,0,0.07847278332689636,-2.600627099431479,0.41382011956569464,0.25076610300365404,construccion
CLI0181,0,0.7481435473721483,0.4675426164934785,0.41382011956569464,0.25076610300365404,servicios
CLI0182,0,0.6587143474209303,-2.7995113800460003,0.41382011956569464,0.25076610300365404,manufactura
CLI0183,0,0.7882143518172293,-0.25557565639205043,0.41382011956569464,0.25076610300365404,agro
CLI0184,2,0.9538666039202878,11.092630530639513,0.41382011956569464,0.25076610300365404,manufactura
CLI0185,0,0.9128544773546676,-1.2504734866599465,0.41382011956569464,0.25076610300365404,manufactura
CLI0186,0,1.265498437232058,-0.6259298670300287,0.41382011956569464,0.25076610300365404,salud
CLI0187,0,1.2578290011860078,-0.1550437779900147,0.41382011956569464,0.25076610300365404,construccion
CLI0188,0,0.521854790404145,-2.110378953384301,0.41382011956569464,0.25076610300365404,construccion
CLI0189,0,0.417782985420958,-0.7042192934077505,0.41382011956569464,0.25076610300365404,agro
CLI0190,0,0.4548244890329208,-2.763078917116697,0.41382011956569464,0.25076610300365404,retail
CLI0191,0,0.46442663247126476,-0.9016150567667236,0.41382011956569464,0.25076610300365404,tecnologia
CLI0192,2,0.5581396312717002,9.793309763806707,0.41382011956569464,0.25076610300365404,tecnologia
CLI0193,0,1.0904952641321488,-0.708778602797872,0.41382011956569464,0.25076610300365404,transporte
CLI0194,1,-42.562536214508825,-1.7861443122479332,0.41382011956569464,0.25076610300365404,tecnologia
CLI0195,0,0.8564503550436747,-1.8224162445507057,0.41382011956569464,0.25076610300365404,salud
CLI0196,0,1.057066556723436,-1.6373923316595238,0.41382011956569464,0.25076610300365404,agro
CLI0197,0,1.0540986260470777,0.2941140715824842,0.41382011956569464,0.25076610300365404,transporte
CLI0198,2,1.024144035108248,12.383379699605646,0.41382011956569464,0.25076610300365404,agro
CLI0199,0,1.1971665506791938,-0.34168545927765287,0.41382011956569464,0.25076610300365404,manufactura
CLI0200,0,1.3469259269329081,-0.7286669724961736,0.41382011956569464,0.25076610300365404,construccion
