cluster,feature,feature_label,cluster_mean,global_mean,cluster_median,global_median,cluster_to_global_mean_ratio,pct_diff_vs_global_mean,centroid_scaled_value,abs_centroid_scaled_value,direction,rank_in_cluster
0,dias_mora_observable_max,dias mora observable max.,77.22857142857143,77.7,92.0,91.5,0.9939327082184225,-0.60672917815775,-0.5766045006600223,0.5766045006600223,bajo,1
0,moras_consecutivas_mean,moras consecutivas prom.,0.04197016251425711,0.12102887928390232,0.0,0.0,0.3467780810876221,-65.3221918912378,0.509124832987878,0.509124832987878,alto,2
0,moras_consecutivas_sum,moras consecutivas total,3.302857142857143,8.93,0.0,0.0,0.3698608222684371,-63.013917773156294,0.4718367346938771,0.4718367346938771,alto,3
0,ratio_monto_max,ratio monto max.,3.2851531428571428,3.22862,2.3433,2.2887000000000004,1.0175100020619159,1.7510002061915886,0.435781370999127,0.435781370999127,alto,4
0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,15.104832426141463,15.299121875328938,16.019607843137255,16.154609658331744,0.9873006143247488,-1.2699385675251196,-0.3702597569206229,0.3702597569206229,bajo,5
0,num_facturas_prev_sum,num facturas prev total,1724.1885714285713,1588.695,1303.0,1023.5,1.0852860816132557,8.528608161325568,0.3507388669395928,0.3507388669395928,alto,6
0,dias_mora_observable_mean,dias mora observable prom.,13.67068811221913,14.367926501642696,13.61818181818182,14.548335722248765,0.9514725810057666,-4.852741899423341,-0.3418110703913401,0.3418110703913401,bajo,7
0,cliente_nuevo_mean,cliente nuevo prom.,0.04271628711008494,0.04828355882619489,0.0294117647058823,0.03137303149606295,0.8846963262142644,-11.530367378573558,0.3286177277943646,0.3286177277943646,alto,8
1,condicion_dias_max,condicion dias max.,60.0,89.55,60.0,90.0,0.6700167504187605,-32.998324958123945,-30.0,30.0,bajo,1
1,dias_hasta_vence_max,dias hasta vence max.,60.0,89.55,60.0,90.0,0.6700167504187605,-32.998324958123945,-30.0,30.0,bajo,2
1,cliente_nuevo_mean,cliente nuevo prom.,0.1717171717171717,0.04828355882619489,0.1818181818181818,0.03137303149606295,3.5564315450585924,255.64315450585923,4.0658144397013904,4.0658144397013904,alto,3
1,dias_desde_ultima_gestion_max,dias desde ultima gestion max.,54.666666666666664,93.615,50.0,97.0,0.5839520019939825,-41.604799800601754,-2.913574916182241,2.913574916182241,bajo,4
1,dias_mora_observable_max,dias mora observable max.,39.0,77.7,4.0,91.5,0.5019305019305019,-49.80694980694981,-2.7012739639595846,2.7012739639595846,bajo,5
1,moras_consecutivas_mean,moras consecutivas prom.,0.16666666666666666,0.12102887928390232,0.0,0.0,1.3770817977724963,37.708179777249626,2.0217729393468122,2.0217729393468122,alto,6
1,friccion_contacto_mean,friccion contacto prom.,0.3589646464646465,0.2080975951544963,0.2727272727272727,0.2003875968992248,1.7249821950039506,72.49821950039505,1.6112958937126474,1.6112958937126474,alto,7
1,promesas_total_sum,promesas total total,1.0,491.97,0.0,170.5,0.002032644266926845,-99.79673557330732,-1.5610626195407935,1.5610626195407935,bajo,8
2,moras_consecutivas_mean,moras consecutivas prom.,0.743681700762976,0.12102887928390232,0.7619260918253079,0.0,6.14466320074312,514.4663200743121,9.02133322853999,9.02133322853999,alto,1
2,moras_consecutivas_sum,moras consecutivas total,54.22727272727273,8.93,45.5,0.0,6.072482948182836,507.2482948182836,7.746753246753247,7.746753246753247,alto,2
2,cliente_nuevo_mean,cliente nuevo prom.,0.07573681844648178,0.04828355882619489,0.04707482993197275,0.03137303149606295,1.5685840126058168,56.85840126058168,1.285233037151909,1.285233037151909,alto,3
2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,27.107033668546613,15.274151424401019,27.156087040172388,11.188533156498673,1.7746998124715543,77.46998124715543,0.6899788739987549,0.6899788739987549,alto,4
2,mora_promedio_hist_max,mora promedio hist max.,46.66272727272727,29.547749999999997,42.105000000000004,24.810000000000002,1.5792311520412645,57.923115204126454,0.6303519801753015,0.6303519801753015,alto,5
2,tiene_disputa_activa_mean,tiene disputa activa prom.,0.1298405973204223,0.08465994929234688,0.12422839506172835,0.0808664681497051,1.5336720421607868,53.367204216078676,0.5775886359071457,0.5775886359071457,alto,6
2,mora_promedio_hist_mean,mora promedio hist prom.,26.93944069712126,17.387096142586767,24.65259237379162,13.268183940242764,1.5493927494389148,54.93927494389148,0.5714672068957505,0.5714672068957505,alto,7
2,num_facturas_prev_mean,num facturas prev prom.,7.492094002050639,13.223723622048551,7.71402538645218,13.084991931145776,0.5665646240185109,-43.343537598148906,-0.5537485492673425,0.5537485492673425,bajo,8
