algorithm,n_clusters,init,n_init,scaler,use_log1p,eps,min_samples,inertia,method,n_clusters_found,silhouette,davies_bouldin,calinski_harabasz,noise_ratio,min_cluster_share,max_cluster_share,n_noise,cluster_size_distribution
KMeans,2.0,k-means++,10.0,robust,True,,,7813.535281423864,KMeans,2,0.8171051082334457,0.25918091388927467,138.14757765435968,0.0,0.015,0.985,0,0:197;1:3
KMeans,2.0,k-means++,10.0,robust,False,,,9160.796285367613,KMeans,2,0.8365315650863776,0.21320108665586582,174.70800053277767,0.0,0.015,0.985,0,0:197;1:3
KMeans,2.0,k-means++,10.0,standard,True,,,6759.119686258226,KMeans,2,0.27549334608906967,1.3830970969023706,89.07880464744133,0.0,0.415,0.585,0,0:117;1:83
KMeans,2.0,k-means++,10.0,standard,False,,,6929.295652714762,KMeans,2,0.2565411292442039,1.445323855664156,82.02846136891128,0.0,0.465,0.535,0,0:107;1:93
KMeans,2.0,k-means++,20.0,robust,True,,,7813.535281423864,KMeans,2,0.8171051082334457,0.25918091388927467,138.14757765435968,0.0,0.015,0.985,0,0:197;1:3
KMeans,2.0,k-means++,20.0,robust,False,,,9160.796285367613,KMeans,2,0.8365315650863776,0.21320108665586582,174.70800053277767,0.0,0.015,0.985,0,0:197;1:3
KMeans,2.0,k-means++,20.0,standard,True,,,6759.119686258226,KMeans,2,0.27549334608906967,1.3830970969023706,89.07880464744133,0.0,0.415,0.585,0,0:117;1:83
KMeans,2.0,k-means++,20.0,standard,False,,,6929.295652714762,KMeans,2,0.2565411292442039,1.445323855664156,82.02846136891128,0.0,0.465,0.535,0,0:107;1:93
KMeans,2.0,k-means++,50.0,robust,True,,,7813.535281423864,KMeans,2,0.8171051082334457,0.25918091388927467,138.14757765435968,0.0,0.015,0.985,0,0:197;1:3
KMeans,2.0,k-means++,50.0,robust,False,,,9160.796285367613,KMeans,2,0.8365315650863776,0.21320108665586582,174.70800053277767,0.0,0.015,0.985,0,0:197;1:3
KMeans,2.0,k-means++,50.0,standard,True,,,6759.119686258226,KMeans,2,0.27549334608906967,1.3830970969023706,89.07880464744133,0.0,0.415,0.585,0,0:117;1:83
KMeans,2.0,k-means++,50.0,standard,False,,,6929.295652714762,KMeans,2,0.2565411292442039,1.445323855664156,82.02846136891128,0.0,0.465,0.535,0,0:107;1:93
KMeans,2.0,random,10.0,robust,True,,,7813.535281423864,KMeans,2,0.8171051082334457,0.25918091388927467,138.14757765435968,0.0,0.015,0.985,0,0:3;1:197
KMeans,2.0,random,10.0,robust,False,,,9160.796285367613,KMeans,2,0.8365315650863776,0.21320108665586582,174.70800053277767,0.0,0.015,0.985,0,0:3;1:197
KMeans,2.0,random,10.0,standard,True,,,6758.679328141612,KMeans,2,0.2761360937981997,1.38087319543245,89.09750911255888,0.0,0.41,0.59,0,0:82;1:118
KMeans,2.0,random,10.0,standard,False,,,6929.295652714762,KMeans,2,0.2565411292442039,1.445323855664156,82.02846136891128,0.0,0.465,0.535,0,0:93;1:107
KMeans,2.0,random,20.0,robust,True,,,7813.535281423864,KMeans,2,0.8171051082334457,0.25918091388927467,138.14757765435968,0.0,0.015,0.985,0,0:3;1:197
KMeans,2.0,random,20.0,robust,False,,,9160.796285367613,KMeans,2,0.8365315650863776,0.21320108665586582,174.70800053277767,0.0,0.015,0.985,0,0:3;1:197
KMeans,2.0,random,20.0,standard,True,,,6758.679328141612,KMeans,2,0.2761360937981997,1.38087319543245,89.09750911255888,0.0,0.41,0.59,0,0:82;1:118
KMeans,2.0,random,20.0,standard,False,,,6929.295652714762,KMeans,2,0.2565411292442039,1.445323855664156,82.02846136891128,0.0,0.465,0.535,0,0:93;1:107
KMeans,2.0,random,50.0,robust,True,,,7813.535281423864,KMeans,2,0.8171051082334457,0.25918091388927467,138.14757765435968,0.0,0.015,0.985,0,0:3;1:197
KMeans,2.0,random,50.0,robust,False,,,9160.796285367613,KMeans,2,0.8365315650863776,0.21320108665586582,174.70800053277767,0.0,0.015,0.985,0,0:3;1:197
KMeans,2.0,random,50.0,standard,True,,,6758.679328141612,KMeans,2,0.2761360937981997,1.38087319543245,89.09750911255888,0.0,0.41,0.59,0,0:82;1:118
KMeans,2.0,random,50.0,standard,False,,,6929.295652714762,KMeans,2,0.2565411292442039,1.445323855664156,82.02846136891128,0.0,0.465,0.535,0,0:93;1:107
KMeans,3.0,k-means++,10.0,robust,True,,,5214.223011347397,KMeans,3,0.4999213388684945,0.7005145810496307,152.08726829751234,0.0,0.015,0.875,0,0:175;1:3;2:22
KMeans,3.0,k-means++,10.0,robust,False,,,6559.064968431672,KMeans,3,0.4663735990745242,0.7275950492867559,160.4590233764191,0.0,0.015,0.875,0,0:22;1:3;2:175
KMeans,3.0,k-means++,10.0,standard,True,,,6081.470944632508,KMeans,3,0.16206926691223303,1.8805018549902546,60.22804602511034,0.0,0.3,0.395,0,0:79;1:60;2:61
KMeans,3.0,k-means++,10.0,standard,False,,,6125.190362704196,KMeans,3,0.1915626571489946,1.6308633887350499,59.09510200330036,0.0,0.15,0.46,0,0:92;1:78;2:30
KMeans,3.0,k-means++,20.0,robust,True,,,5214.223011347397,KMeans,3,0.4999213388684945,0.7005145810496307,152.08726829751234,0.0,0.015,0.875,0,0:175;1:3;2:22
KMeans,3.0,k-means++,20.0,robust,False,,,6559.064968431672,KMeans,3,0.4663735990745242,0.7275950492867559,160.4590233764191,0.0,0.015,0.875,0,0:22;1:3;2:175
KMeans,3.0,k-means++,20.0,standard,True,,,6081.470944632508,KMeans,3,0.16206926691223303,1.8805018549902546,60.22804602511034,0.0,0.3,0.395,0,0:79;1:60;2:61
KMeans,3.0,k-means++,20.0,standard,False,,,6125.190362704196,KMeans,3,0.1915626571489946,1.6308633887350499,59.09510200330036,0.0,0.15,0.46,0,0:92;1:78;2:30
KMeans,3.0,k-means++,50.0,robust,True,,,5214.223011347397,KMeans,3,0.4999213388684945,0.7005145810496307,152.08726829751234,0.0,0.015,0.875,0,0:175;1:3;2:22
KMeans,3.0,k-means++,50.0,robust,False,,,6559.064968431672,KMeans,3,0.4663735990745242,0.7275950492867559,160.4590233764191,0.0,0.015,0.875,0,0:22;1:3;2:175
KMeans,3.0,k-means++,50.0,standard,True,,,6081.470944632508,KMeans,3,0.16206926691223303,1.8805018549902546,60.22804602511034,0.0,0.3,0.395,0,0:79;1:60;2:61
KMeans,3.0,k-means++,50.0,standard,False,,,6125.190362704196,KMeans,3,0.1915626571489946,1.6308633887350499,59.09510200330036,0.0,0.15,0.46,0,0:92;1:78;2:30
KMeans,3.0,random,10.0,robust,True,,,5214.223011347397,KMeans,3,0.4999213388684945,0.7005145810496307,152.08726829751234,0.0,0.015,0.875,0,0:3;1:22;2:175
KMeans,3.0,random,10.0,robust,False,,,6559.064968431672,KMeans,3,0.4663735990745242,0.7275950492867559,160.45902337641914,0.0,0.015,0.875,0,0:175;1:3;2:22
KMeans,3.0,random,10.0,standard,True,,,6085.309893762798,KMeans,3,0.16139726991478162,1.9135563983075172,60.127911618666175,0.0,0.285,0.37,0,0:69;1:74;2:57
KMeans,3.0,random,10.0,standard,False,,,6125.190362704196,KMeans,3,0.1915626571489946,1.6308633887350499,59.09510200330037,0.0,0.15,0.46,0,0:30;1:92;2:78
KMeans,3.0,random,20.0,robust,True,,,5214.223011347397,KMeans,3,0.4999213388684945,0.7005145810496307,152.08726829751234,0.0,0.015,0.875,0,0:3;1:22;2:175
KMeans,3.0,random,20.0,robust,False,,,6559.064968431672,KMeans,3,0.4663735990745242,0.7275950492867559,160.45902337641914,0.0,0.015,0.875,0,0:175;1:3;2:22
KMeans,3.0,random,20.0,standard,True,,,6085.309893762798,KMeans,3,0.16139726991478162,1.9135563983075172,60.127911618666175,0.0,0.285,0.37,0,0:69;1:74;2:57
KMeans,3.0,random,20.0,standard,False,,,6125.190362704196,KMeans,3,0.1915626571489946,1.6308633887350499,59.09510200330037,0.0,0.15,0.46,0,0:30;1:92;2:78
KMeans,3.0,random,50.0,robust,True,,,5214.223011347397,KMeans,3,0.4999213388684945,0.7005145810496307,152.08726829751234,0.0,0.015,0.875,0,0:3;1:22;2:175
KMeans,3.0,random,50.0,robust,False,,,6559.064968431672,KMeans,3,0.4663735990745242,0.7275950492867559,160.45902337641914,0.0,0.015,0.875,0,0:175;1:3;2:22
KMeans,3.0,random,50.0,standard,True,,,6081.4509869798385,KMeans,3,0.1633903923634651,1.8686825190523082,60.22856692698364,0.0,0.285,0.415,0,0:83;1:57;2:60
KMeans,3.0,random,50.0,standard,False,,,6124.876468589203,KMeans,3,0.18997036962963942,1.6645041708165793,59.10317860293858,0.0,0.16,0.45,0,0:32;1:90;2:78
KMeans,4.0,k-means++,10.0,robust,True,,,3909.9921048160786,KMeans,4,0.28194749320491336,0.9834969346208672,156.31849062306355,0.0,0.015,0.495,0,0:3;1:77;2:21;3:99
KMeans,4.0,k-means++,10.0,robust,False,,,5151.993785362386,KMeans,4,0.2637075910820684,1.0528021627657782,153.3402073028707,0.0,0.015,0.52,0,0:104;1:3;2:71;3:22
KMeans,4.0,k-means++,10.0,standard,True,,,5434.149340027852,KMeans,4,0.17304996949734794,1.5608158365774982,52.48946221453157,0.0,0.015,0.38,0,0:76;1:66;2:55;3:3
KMeans,4.0,k-means++,10.0,standard,False,,,5522.864732618482,KMeans,4,0.21434744050252147,1.5228116340494435,50.59684016615515,0.0,0.015,0.425,0,0:3;1:85;2:59;3:53
KMeans,4.0,k-means++,20.0,robust,True,,,3909.9921048160786,KMeans,4,0.28194749320491336,0.9834969346208672,156.31849062306355,0.0,0.015,0.495,0,0:3;1:77;2:21;3:99
KMeans,4.0,k-means++,20.0,robust,False,,,5151.993785362386,KMeans,4,0.2637075910820684,1.0528021627657782,153.3402073028707,0.0,0.015,0.52,0,0:104;1:3;2:71;3:22
KMeans,4.0,k-means++,20.0,standard,True,,,5434.149340027852,KMeans,4,0.17304996949734794,1.5608158365774982,52.48946221453157,0.0,0.015,0.38,0,0:76;1:66;2:55;3:3
KMeans,4.0,k-means++,20.0,standard,False,,,5522.864732618482,KMeans,4,0.21434744050252147,1.5228116340494435,50.59684016615515,0.0,0.015,0.425,0,0:3;1:85;2:59;3:53
KMeans,4.0,k-means++,50.0,robust,True,,,3909.9921048160786,KMeans,4,0.28194749320491336,0.9834969346208672,156.31849062306355,0.0,0.015,0.495,0,0:3;1:77;2:21;3:99
KMeans,4.0,k-means++,50.0,robust,False,,,5151.993785362386,KMeans,4,0.2637075910820684,1.0528021627657782,153.3402073028707,0.0,0.015,0.52,0,0:104;1:3;2:71;3:22
KMeans,4.0,k-means++,50.0,standard,True,,,5434.149340027852,KMeans,4,0.17304996949734794,1.5608158365774982,52.48946221453157,0.0,0.015,0.38,0,0:76;1:66;2:55;3:3
KMeans,4.0,k-means++,50.0,standard,False,,,5515.860279509135,KMeans,4,0.2066479122765347,1.5279167435593697,50.74405699600346,0.0,0.015,0.4,0,0:80;1:53;2:64;3:3
KMeans,4.0,random,10.0,robust,True,,,3909.9921048160786,KMeans,4,0.28194749320491336,0.9834969346208672,156.31849062306352,0.0,0.015,0.495,0,0:21;1:3;2:99;3:77
KMeans,4.0,random,10.0,robust,False,,,5151.993785362386,KMeans,4,0.2637075910820684,1.0528021627657784,153.3402073028707,0.0,0.015,0.52,0,0:22;1:104;2:3;3:71
KMeans,4.0,random,10.0,standard,True,,,5434.149340027852,KMeans,4,0.17304996949734794,1.5608158365774984,52.489462214531564,0.0,0.015,0.38,0,0:66;1:3;2:55;3:76
KMeans,4.0,random,10.0,standard,False,,,5534.291696046597,KMeans,4,0.19615652903393638,1.5856082340204605,50.35747261461461,0.0,0.015,0.375,0,0:3;1:63;2:59;3:75
KMeans,4.0,random,20.0,robust,True,,,3909.9921048160786,KMeans,4,0.28194749320491336,0.9834969346208672,156.31849062306352,0.0,0.015,0.495,0,0:21;1:3;2:99;3:77
KMeans,4.0,random,20.0,robust,False,,,5151.993785362386,KMeans,4,0.2637075910820684,1.0528021627657784,153.3402073028707,0.0,0.015,0.52,0,0:22;1:104;2:3;3:71
KMeans,4.0,random,20.0,standard,True,,,5434.149340027852,KMeans,4,0.17304996949734794,1.5608158365774984,52.489462214531564,0.0,0.015,0.38,0,0:66;1:3;2:55;3:76
KMeans,4.0,random,20.0,standard,False,,,5534.291696046597,KMeans,4,0.19615652903393638,1.5856082340204605,50.35747261461461,0.0,0.015,0.375,0,0:3;1:63;2:59;3:75
KMeans,4.0,random,50.0,robust,True,,,3909.9921048160786,KMeans,4,0.28194749320491336,0.9834969346208672,156.31849062306352,0.0,0.015,0.495,0,0:21;1:3;2:99;3:77
KMeans,4.0,random,50.0,robust,False,,,5151.993785362386,KMeans,4,0.2637075910820684,1.0528021627657784,153.3402073028707,0.0,0.015,0.52,0,0:22;1:104;2:3;3:71
KMeans,4.0,random,50.0,standard,True,,,5434.149340027852,KMeans,4,0.17304996949734794,1.5608158365774984,52.489462214531564,0.0,0.015,0.38,0,0:66;1:3;2:55;3:76
KMeans,4.0,random,50.0,standard,False,,,5534.291696046597,KMeans,4,0.19615652903393638,1.5856082340204605,50.35747261461461,0.0,0.015,0.375,0,0:3;1:63;2:59;3:75
KMeans,5.0,k-means++,10.0,robust,True,,,3547.096471462855,KMeans,5,0.27601278945846563,1.08488388343321,133.56147006580025,0.0,0.015,0.49,0,0:18;1:11;2:3;3:98;4:70
KMeans,5.0,k-means++,10.0,robust,False,,,4398.672962014183,KMeans,5,0.27601876582797613,0.9738341405555602,142.3627655061353,0.0,0.015,0.5,0,0:7;1:68;2:3;3:100;4:22
KMeans,5.0,k-means++,10.0,standard,True,,,4977.012869461949,KMeans,5,0.16360043243431424,1.5617454213336626,47.241312968344445,0.0,0.015,0.31,0,0:62;1:53;2:3;3:34;4:48
KMeans,5.0,k-means++,10.0,standard,False,,,4960.039490178271,KMeans,5,0.1788572157308654,1.5675712619445348,47.56979764395565,0.0,0.015,0.33,0,0:31;1:66;2:57;3:43;4:3
KMeans,5.0,k-means++,20.0,robust,True,,,3547.096471462855,KMeans,5,0.27601278945846563,1.08488388343321,133.56147006580025,0.0,0.015,0.49,0,0:18;1:11;2:3;3:98;4:70
KMeans,5.0,k-means++,20.0,robust,False,,,4398.672962014183,KMeans,5,0.27601876582797613,0.9738341405555602,142.3627655061353,0.0,0.015,0.5,0,0:7;1:68;2:3;3:100;4:22
KMeans,5.0,k-means++,20.0,standard,True,,,4977.012869461949,KMeans,5,0.16360043243431424,1.5617454213336626,47.241312968344445,0.0,0.015,0.31,0,0:62;1:53;2:3;3:34;4:48
KMeans,5.0,k-means++,20.0,standard,False,,,4959.311572999308,KMeans,5,0.1791324618261619,1.564441116374892,47.58393525849091,0.0,0.015,0.33,0,0:57;1:43;2:31;3:66;4:3
KMeans,5.0,k-means++,50.0,robust,True,,,3545.9437851100124,KMeans,5,0.2752485649699184,1.1017980570357997,133.62073438476486,0.0,0.015,0.49,0,0:17;1:3;2:98;3:71;4:11
KMeans,5.0,k-means++,50.0,robust,False,,,4398.672962014183,KMeans,5,0.27601876582797613,0.9738341405555602,142.3627655061353,0.0,0.015,0.5,0,0:7;1:68;2:3;3:100;4:22
KMeans,5.0,k-means++,50.0,standard,True,,,4977.012869461949,KMeans,5,0.16360043243431424,1.5617454213336626,47.241312968344445,0.0,0.015,0.31,0,0:62;1:53;2:3;3:34;4:48
KMeans,5.0,k-means++,50.0,standard,False,,,4955.098756312802,KMeans,5,0.1780662527650366,1.5630701813414625,47.66583820934868,0.0,0.015,0.35,0,0:31;1:70;2:51;3:3;4:45
KMeans,5.0,random,10.0,robust,True,,,3574.6466854881724,KMeans,5,0.26464449068366874,1.1623711748808714,132.15637455245246,0.0,0.015,0.45,0,0:20;1:3;2:90;3:70;4:17
KMeans,5.0,random,10.0,robust,False,,,4398.672962014183,KMeans,5,0.27601876582797613,0.97383414055556,142.3627655061353,0.0,0.015,0.5,0,0:22;1:100;2:7;3:68;4:3
KMeans,5.0,random,10.0,standard,True,,,5046.968657084479,KMeans,5,0.1554759914936731,1.6488625781006678,45.91078203782338,0.0,0.015,0.31,0,0:62;1:40;2:3;3:42;4:53
KMeans,5.0,random,10.0,standard,False,,,4968.023306770376,KMeans,5,0.17170527300299326,1.5338443225329983,47.415007790709595,0.0,0.015,0.34,0,0:32;1:48;2:3;3:49;4:68
KMeans,5.0,random,20.0,robust,True,,,3545.9437851100124,KMeans,5,0.2752485649699184,1.1017980570357997,133.62073438476486,0.0,0.015,0.49,0,0:3;1:17;2:98;3:71;4:11
KMeans,5.0,random,20.0,robust,False,,,4398.672962014183,KMeans,5,0.27601876582797613,0.97383414055556,142.3627655061353,0.0,0.015,0.5,0,0:22;1:100;2:7;3:68;4:3
KMeans,5.0,random,20.0,standard,True,,,5046.968657084479,KMeans,5,0.1554759914936731,1.6488625781006678,45.91078203782338,0.0,0.015,0.31,0,0:62;1:40;2:3;3:42;4:53
KMeans,5.0,random,20.0,standard,False,,,4960.2479927568365,KMeans,5,0.1791756616734255,1.5651770260706968,47.56574886933689,0.0,0.015,0.335,0,0:3;1:57;2:67;3:42;4:31
KMeans,5.0,random,50.0,robust,True,,,3545.9437851100124,KMeans,5,0.2752485649699184,1.1017980570357997,133.62073438476486,0.0,0.015,0.49,0,0:3;1:17;2:98;3:71;4:11
KMeans,5.0,random,50.0,robust,False,,,4398.672962014183,KMeans,5,0.27601876582797613,0.97383414055556,142.3627655061353,0.0,0.015,0.5,0,0:22;1:100;2:7;3:68;4:3
KMeans,5.0,random,50.0,standard,True,,,4979.696409824476,KMeans,5,0.16597867639908967,1.5662543558571225,47.18958359739439,0.0,0.015,0.32,0,0:56;1:3;2:37;3:40;4:64
KMeans,5.0,random,50.0,standard,False,,,4958.195536804483,KMeans,5,0.1783590668741555,1.5684310352727648,47.60561898551222,0.0,0.015,0.35,0,0:53;1:3;2:44;3:30;4:70
KMeans,6.0,k-means++,10.0,robust,True,,,3237.2146601915097,KMeans,6,0.19432034600823228,1.2972335620764377,120.19102175731656,0.0,0.015,0.375,0,0:75;1:3;2:17;3:66;4:28;5:11
KMeans,6.0,k-means++,10.0,robust,False,,,4076.583590378581,KMeans,6,0.2097506811703942,1.3024987780929773,125.32401185019464,0.0,0.015,0.34,0,0:7;1:68;2:3;3:21;4:60;5:41
KMeans,6.0,k-means++,10.0,standard,True,,,4699.775194072169,KMeans,6,0.15666273553362553,1.621807141911998,42.10599747826174,0.0,0.015,0.285,0,0:47;1:47;2:16;3:3;4:30;5:57
KMeans,6.0,k-means++,10.0,standard,False,,,4626.078666108404,KMeans,6,0.18182543670577503,1.4929096601638696,43.39488414360866,0.0,0.015,0.26,0,0:52;1:32;2:51;3:22;4:40;5:3
KMeans,6.0,k-means++,20.0,robust,True,,,3237.2146601915097,KMeans,6,0.19432034600823228,1.2972335620764377,120.19102175731656,0.0,0.015,0.375,0,0:75;1:3;2:17;3:66;4:28;5:11
KMeans,6.0,k-means++,20.0,robust,False,,,3953.5348542965953,KMeans,6,0.22145970194602135,1.1144370514141195,130.43216264768253,0.0,0.015,0.365,0,0:23;1:3;2:73;3:72;4:22;5:7
KMeans,6.0,k-means++,20.0,standard,True,,,4699.775194072169,KMeans,6,0.15666273553362553,1.621807141911998,42.10599747826174,0.0,0.015,0.285,0,0:47;1:47;2:16;3:3;4:30;5:57
KMeans,6.0,k-means++,20.0,standard,False,,,4626.078666108404,KMeans,6,0.18182543670577503,1.4929096601638696,43.39488414360866,0.0,0.015,0.26,0,0:52;1:32;2:51;3:22;4:40;5:3
KMeans,6.0,k-means++,50.0,robust,True,,,3234.9944784057534,KMeans,6,0.1994120029965789,1.269638054664002,120.30013754498194,0.0,0.015,0.37,0,0:17;1:3;2:25;3:11;4:70;5:74
KMeans,6.0,k-means++,50.0,robust,False,,,3953.5348542965953,KMeans,6,0.22145970194602135,1.1144370514141195,130.43216264768253,0.0,0.015,0.365,0,0:23;1:3;2:73;3:72;4:22;5:7
KMeans,6.0,k-means++,50.0,standard,True,,,4695.691119840083,KMeans,6,0.12977702756312826,1.7354241778670678,42.17636541582177,0.0,0.015,0.255,0,0:48;1:23;2:51;3:3;4:32;5:43
KMeans,6.0,k-means++,50.0,standard,False,,,4623.7354619825555,KMeans,6,0.1830646958277554,1.4895780168040533,43.43653864422455,0.0,0.015,0.265,0,0:53;1:3;2:52;3:32;4:20;5:40
KMeans,6.0,random,10.0,robust,True,,,3287.5435962766865,KMeans,6,0.17931200898978042,1.3055918613586721,117.75703153397674,0.0,0.015,0.32,0,0:17;1:3;2:19;3:43;4:54;5:64
KMeans,6.0,random,10.0,robust,False,,,3953.5348542965953,KMeans,6,0.22145970194602135,1.1144370514141193,130.4321626476825,0.0,0.015,0.365,0,0:72;1:22;2:73;3:7;4:23;5:3
KMeans,6.0,random,10.0,standard,True,,,4696.2722280758735,KMeans,6,0.1367433698040178,1.7344409737108009,42.166345546750705,0.0,0.015,0.27,0,0:18;1:33;2:41;3:54;4:3;5:51
KMeans,6.0,random,10.0,standard,False,,,4624.348746177979,KMeans,6,0.18177768551681234,1.486021488973856,43.42563237996878,0.0,0.015,0.275,0,0:3;1:55;2:22;3:39;4:49;5:32
KMeans,6.0,random,20.0,robust,True,,,3236.3833677899174,KMeans,6,0.19964468300988625,1.2725787792037035,120.231859944048,0.0,0.015,0.38,0,0:16;1:25;2:3;3:76;4:11;5:69
KMeans,6.0,random,20.0,robust,False,,,3953.5348542965953,KMeans,6,0.22145970194602135,1.1144370514141193,130.4321626476825,0.0,0.015,0.365,0,0:72;1:22;2:73;3:7;4:23;5:3
KMeans,6.0,random,20.0,standard,True,,,4696.2722280758735,KMeans,6,0.1367433698040178,1.7344409737108009,42.166345546750705,0.0,0.015,0.27,0,0:18;1:33;2:41;3:54;4:3;5:51
KMeans,6.0,random,20.0,standard,False,,,4624.348746177979,KMeans,6,0.18177768551681234,1.486021488973856,43.42563237996878,0.0,0.015,0.275,0,0:3;1:55;2:22;3:39;4:49;5:32
KMeans,6.0,random,50.0,robust,True,,,3236.3833677899174,KMeans,6,0.19964468300988625,1.2725787792037035,120.231859944048,0.0,0.015,0.38,0,0:16;1:25;2:3;3:76;4:11;5:69
KMeans,6.0,random,50.0,robust,False,,,3953.5348542965953,KMeans,6,0.22145970194602135,1.1144370514141193,130.4321626476825,0.0,0.015,0.365,0,0:72;1:22;2:73;3:7;4:23;5:3
KMeans,6.0,random,50.0,standard,True,,,4696.2722280758735,KMeans,6,0.1367433698040178,1.7344409737108009,42.166345546750705,0.0,0.015,0.27,0,0:18;1:33;2:41;3:54;4:3;5:51
KMeans,6.0,random,50.0,standard,False,,,4624.348746177979,KMeans,6,0.18177768551681234,1.486021488973856,43.42563237996878,0.0,0.015,0.275,0,0:3;1:55;2:22;3:39;4:49;5:32
DBSCAN,,,,robust,True,0.5,3.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,0.5,5.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,0.5,10.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,1.0,3.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,1.0,5.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,1.0,10.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,1.5,3.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,1.5,5.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,1.5,10.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,2.0,3.0,,DBSCAN,1,,,,0.985,0.015,0.015,197,0:3
DBSCAN,,,,robust,True,2.0,5.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,2.0,10.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,2.5,3.0,,DBSCAN,7,0.10945273351693005,1.22115720130186,7.774418919536893,0.72,0.015,0.175,144,0:35;1:3;2:3;3:5;4:4;5:3;6:3
DBSCAN,,,,robust,True,2.5,5.0,,DBSCAN,1,,,,0.855,0.145,0.145,171,0:29
DBSCAN,,,,robust,True,2.5,10.0,,DBSCAN,0,,,,1.0,0.0,0.0,200,
DBSCAN,,,,robust,True,3.0,3.0,,DBSCAN,2,0.13814116006472923,1.3145360381906936,5.352583289879307,0.47,0.02,0.51,94,0:102;1:4
DBSCAN,,,,robust,True,3.0,5.0,,DBSCAN,2,0.2956122053604904,0.9896047144099654,23.465980980322954,0.525,0.045,0.43,105,0:86;1:9
DBSCAN,,,,robust,True,3.0,10.0,,DBSCAN,1,,,,0.705,0.295,0.295,141,0:59
DBSCAN,,,,robust,True,3.5,3.0,,DBSCAN,1,,,,0.33,0.67,0.67,66,0:134
DBSCAN,,,,robust,True,3.5,5.0,,DBSCAN,1,,,,0.34,0.66,0.66,68,0:132
DBSCAN,,,,robust,True,3.5,10.0,,DBSCAN,1,,,,0.39,0.61,0.61,78,0:122
